artist,genre,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,track_popularity,added_at
Tyga,hip hop/pop rap/rap/trap,Careless World: Rise Of The Last King,Far Away - Album Version (Edited),3UtY0LeB4yURFML85a5Am7,0.643,0.712,3,-6.244,1,0.0476,0,0.151,0.534,92.037,206520,4,17.0,2014-02-08T21:12:03Z
Kanye West,chicago rap/hip hop/rap,The College Dropout (Explicit),All Falls Down,4FHu9bOzBjZurx89CMa42L,0.657,0.734,8,-4.832,0,0.484,0,0.139,0.434,91.03,223507,4,0.0,2014-02-09T10:52:13Z
Kid Ink,pop rap/rap/southern hip hop/trap,My Own Lane,No Miracles,7rhO2w41GB4GiyEgKQr6fB,0.59,0.699,1,-6.046,1,0.0774,0,0.0929,0.428,168.062,276907,4,0.0,2014-02-09T18:43:37Z
Hopsin,conscious hip hop/indie pop rap,Raw,Sag My Pants,2fpzSINgTCbf4sS7LH39G5,0.871,0.567,2,-9.264,1,0.364,0,0.0551,0.794,97.422,219089,4,57.0,2014-02-09T18:44:32Z
Kriminell Kunst,norwegian hip hop,Fyssta Sjevå,Di Bare Snakke (feat. Bvis),2JiPnJfP1eU76FjDaihZ2S,0.74,0.793,1,-7.4,1,0.0997,0,0.214,0.22,133.047,198532,4,9.0,2014-02-10T11:14:48Z
Hoodie Allen,indie pop rap,All American,Small Town,3MK9arv6I3lGQkAOANmZ5L,0.676,0.885,11,-5.844,0,0.049,0,0.325,0.864,126.978,214364,4,36.0,2014-02-10T21:04:21Z
Chris Brown,pop rap/r&b/rap,Love More,Love More,5xGIqIiGr1do6RRpIviwGG,0.885,0.612,1,-6.651,1,0.0475,0.000758,0.0751,0.496,104.974,189853,4,0.0,2014-02-11T21:24:34Z
L.O.C.,danish hip hop/danish pop,Libertiner (Remastered),Ung for evigt,5sRsA6Tgftopg39TefJcJ0,0.494,0.781,8,-6.297,1,0.0774,1.75e-06,0.19,0.334,128.253,200927,4,39.0,2014-02-13T17:23:36Z
L.O.C.,danish hip hop/danish pop,"Prestige, Paranoia, Persona Vol. 1",Jeg Er Judas (feat. Gigolo Jesus),6kaSj9Fj3HE3KZdtkwIUGo,0.545,0.805,4,-6.145,0,0.271,3.32e-06,0.779,0.354,96.348,269693,4,0.0,2014-02-13T17:23:58Z
Meek Mill,hip hop/philly rap/pop rap/rap/southern hip hop/trap,"MMG Presents: Self Made, Vol. 1",Ima Boss (feat. Rick Ross),7sjwaBQ6M3aVigYfBjm1sL,0.37,0.87,5,-2.09,1,0.271,0,0.604,0.331,79.092,250240,4,66.0,2014-02-15T21:43:48Z
Hopsin,conscious hip hop/indie pop rap,Hop Is Back - Single,Hop Is Back,6e7yZQcJ81Nkvq94H5nWbh,0.57,0.845,1,-7.163,1,0.407,0,0.442,0.601,175.82,203356,4,30.0,2014-02-15T21:48:21Z
L.O.C.,danish hip hop/danish pop,"Prestige, Paranoia, Persona Vol. 1",Skyd Mig Ned (feat. Pernille Vallentin),23E5m9dR5Z0nS0IE9AU1Ni,0.515,0.859,7,-4.792,1,0.346,0,0.129,0.391,80.705,218773,4,0.0,2014-02-15T21:53:19Z
Hopsin,conscious hip hop/indie pop rap,Knock Madness,The Fiends Are Knocking,5NVGzONJngUL1XUAK7oo6W,0.554,0.868,8,-6.297,1,0.269,0,0.455,0.44,88.433,310227,4,35.0,2014-02-15T21:58:52Z
Bliss n Eso,australian hip hop/australian underground hip hop,Circus In The Sky,Act your Age,6nIWjBwBH0A84tXh8gcxQ1,0.719,0.865,2,-5.252,1,0.143,1.47e-06,0.0279,0.961,146.061,159427,4,0.0,2014-02-15T22:04:58Z
Bliss n Eso,australian hip hop/australian underground hip hop,Circus In The Sky,My Life (feat. Ceekay Jones),0IcUfYOtrrtAdHC8SUCfr4,0.555,0.852,9,-6.778,0,0.236,0,0.257,0.4,171.345,217533,4,0.0,2014-02-22T15:59:35Z
Hopsin,conscious hip hop/indie pop rap,Raw,Nocturnal Rainbows,6iVp2prwrEaeh9f18iP2jt,0.608,0.845,10,-5.007,0,0.119,0,0.0712,0.549,81.997,306524,4,51.0,2014-02-22T17:16:13Z
X-Ecutioners,scratch/turntablism,Built From Scratch,It's Goin' Down (feat. Mike Shinoda & Mr. Hahn),7qFEFcjmSAtODGtLYqraCq,0.685,0.89,8,-3.943,0,0.253,0.0107,0.0473,0.878,104.919,248267,4,54.0,2014-02-25T15:14:59Z
Fort Minor,rap rock,Believe Me,Believe Me (feat. Bobo & Styles of Beyond),1l3JsYIACtqHi4LDiB7c4l,0.702,0.978,8,-3.406,1,0.0473,0.000444,0.311,0.668,110.0,222960,4,30.0,2014-02-25T15:18:54Z
Classified,atlantic canada hip hop/canadian hip hop/canadian old school hip hop,Higher (feat. B.o.B),Higher (feat. B.o.B),1UoDxE4HOUH9J6F4yWrcxa,0.686,0.762,2,-5.409,1,0.0719,0,0.104,0.328,92.218,213602,4,36.0,2014-03-22T16:01:21Z
Iggy Azalea,australian hip hop/dance pop/pop,Change Your Life,Change Your Life,3cE22KdSBfKU9mUFZyJlu9,0.681,0.767,2,-5.572,1,0.207,0,0.117,0.687,132.004,220749,4,0.0,2014-03-22T22:43:06Z
Kid Cudi,hip hop/ohio hip hop/pop rap/rap,Man On The Moon: The End Of Day,Soundtrack 2 My Life,6iovySmAVi5FSbQgzTfoAG,0.468,0.753,4,-6.761,0,0.115,1.33e-05,0.368,0.467,86.473,235627,4,44.0,2014-03-22T23:03:12Z
JAY-Z,east coast hip hop/gangster rap/hip hop/pop rap/rap,Watch The Throne (Deluxe),Gotta Have It - Album Version (Edited),3dJRfsuPB7SDGwRUAWmKej,0.729,0.566,4,-6.948,0,0.255,0,0.204,0.319,149.877,140733,4,18.0,2014-03-27T21:34:08Z
JAY-Z,east coast hip hop/gangster rap/hip hop/pop rap/rap,Watch The Throne (Deluxe),Otis - Album Version (Edited),02LR2RXBpeoHerfBNypEj7,0.758,0.633,7,-4.804,0,0.31,0,0.511,0.394,94.572,178187,4,22.0,2014-03-27T21:34:13Z
Flume,australian dance/australian electropop/australian indie/downtempo/edm/indietronica,Flume,On Top,70afe044PTahJnIVjmlKmf,0.528,0.757,6,-5.423,1,0.212,5.53e-05,0.145,0.304,93.007,231106,4,0.0,2014-04-09T13:02:21Z
Kanye West,chicago rap/hip hop/rap,My Beautiful Dark Twisted Fantasy,POWER,2RUFzxyUlI36KKy9Agkqze,0.539,0.907,0,-4.757,0,0.13,0,0.825,0.553,154.0,292093,4,1.0,2014-04-21T20:42:56Z
Kanye West,chicago rap/hip hop/rap,My Beautiful Dark Twisted Fantasy,Gorgeous,1yhQGEykn7ZTNLwcIjOAwZ,0.582,0.737,1,-3.477,0,0.0356,8.04e-05,0.181,0.122,91.914,357653,4,0.0,2014-04-21T20:45:14Z
Rihanna,barbadian pop/pop/urban contemporary,Diamonds (Remix),Diamonds - Remix,2hM1BhWGjxCNZvRLtmz7bC,0.623,0.704,11,-5.317,0,0.11,0,0.112,0.465,92.0,288413,4,0.0,2014-05-17T21:53:07Z
Black Milk,alternative hip hop/detroit hip hop/instrumental hip hop,Tronic,Losing Out feat. Royce da 5'9,5kCAHEDCel0jVMsWcjMHMV,0.546,0.811,10,-6.586,1,0.367,0,0.338,0.614,90.985,295200,4,0.0,2014-05-17T21:53:28Z
Stromae,belgian pop/g-house,Alors On Danse,Alors On Danse,6TprRQQ895PUNw0l8hsgiy,0.683,0.867,1,-3.534,0,0.128,4.21e-06,0.0632,0.667,119.865,214200,4,0.0,2014-05-25T20:51:10Z
Nicki Minaj,hip pop/pop/queens hip hop/rap,Pills N Potions,Pills N Potions,5sbXP9BaCXvlZdu3Qmh0DO,0.488,0.475,2,-10.32,1,0.14,9.39e-06,0.0669,0.22,169.328,268840,4,0.0,2014-06-20T23:48:19Z
Jeremih,chicago rap/pop rap/r&b/trap/urban contemporary,Don't Tell 'Em,Don't Tell 'Em,5rph5sObvxskRcb1JLV70r,0.854,0.537,2,-5.223,1,0.0761,1.19e-06,0.133,0.341,98.037,268453,4,0.0,2014-06-22T21:28:31Z
Brandon Beal,danish pop,Twerk It Like Miley,Twerk It Like Miley,3SjvChamudC5zRfsrElBfH,0.758,0.415,11,-7.576,1,0.377,0,0.0763,0.369,204.015,208480,4,0.0,2014-06-22T21:37:09Z
Bad Meets Evil,detroit hip hop,Hell: The Sequel (Deluxe),Fast Lane,6cTLMb7FncAoQNMUZPFrCT,0.614,0.868,1,-3.833,1,0.28,0,0.231,0.361,115.913,249475,5,0.0,2014-07-09T16:44:48Z
Fort Minor,rap rock,The Rising Tied (Deluxe Edition),Petrified,74tB1XU3EsG8OKePjwUXtg,0.874,0.962,11,-2.729,1,0.107,0.000896,0.0458,0.525,109.976,220347,4,33.0,2014-07-09T17:02:51Z
Kanye West,chicago rap/hip hop/rap,The College Dropout (Explicit),Family Business,4UtUYddZgey5Y8sxqhW9mH,0.744,0.524,1,-7.452,1,0.21,0,0.392,0.606,93.691,278893,4,0.0,2014-07-09T22:10:17Z
Apathy,deep flow/flick hop/outer hip hop/underground rap,"Hell's Lost & Found: It's the Bootleg, Muthafuckas! Vol. 2",Bloc Party (feat. Mike Shinoda & Tak),2ObnmgnPI7mP56cFR6MHr0,0.739,0.861,1,-4.409,1,0.236,0,0.35,0.711,99.746,151360,4,0.0,2014-07-26T14:38:34Z
Eminem,detroit hip hop/hip hop/rap,Recovery,Cinderella Man,318d3zDZXOxJGU24epWw32,0.682,0.908,8,-3.433,1,0.196,0,0.0807,0.673,86.069,279013,4,0.0,2014-07-27T14:24:21Z
Eminem,detroit hip hop/hip hop/rap,The Eminem Show,Sing For The Moment,2Si43OSoa3MW5mmc0mBs36,0.672,0.818,5,-4.209,0,0.109,2.29e-06,0.0612,0.164,164.078,339667,4,0.0,2014-07-27T20:59:09Z
Juicy J,crunk/memphis hip hop/pop rap/rap/southern hip hop/trap,"Shell Shocked (feat. Kill the Noise & Madsonik) [From ""Teenage Mutant Ninja Turtles""]","Shell Shocked (feat. Kill the Noise & Madsonik) - From ""Teenage Mutant Ninja Turtles""",7zBQRGpYImAdIZc97FNj3V,0.596,0.815,6,-5.668,0,0.0755,0,0.174,0.459,165.015,206567,4,66.0,2014-07-27T21:07:10Z
Yepha,danish hip hop/danish pop,Højere Hurtigere Dybere Bredere,Ik' Gør' Det,1ZvxaCWhoZjIBoe4IHcj3k,0.897,0.769,7,-6.019,1,0.185,0,0.0586,0.866,117.006,203293,4,28.0,2014-08-04T15:37:00Z
Eminem,detroit hip hop/hip hop/rap,Recovery,25 To Life,64XdaHjuyOQmVRdqn7aCgB,0.619,0.926,8,-0.975,0,0.257,0,0.208,0.372,79.589,241587,4,0.0,2014-08-05T16:09:29Z
Trey Songz,dance pop/r&b/southern hip hop/trap/urban contemporary,Na Na,Na Na,53nYJhuLN93D8WIDfJd4Rf,0.67,0.476,9,-6.253,0,0.0406,0,0.104,0.235,96.975,231907,4,45.0,2014-08-10T13:29:36Z
Steve Aoki,edm/electro house/pop dance,Delirious (Boneless) (feat. Kid Ink),Delirious (Boneless) (feat. Kid Ink),7sR0j3bGUnugz07ZDtqLU7,0.706,0.912,8,-4.44,0,0.0565,0,0.232,0.925,128.004,223413,4,42.0,2014-08-12T12:35:38Z
Trey Songz,dance pop/r&b/southern hip hop/trap/urban contemporary,Trigga (Deluxe),"Touchin, Lovin (feat. Nicki Minaj)",3eqT34f3rxmm4dR7madDIM,0.813,0.58,11,-6.724,1,0.0746,8.45e-06,0.349,0.443,100.045,221972,4,44.0,2014-08-13T15:08:04Z
Styles Of Beyond,cali rap,Transformers - The Album (Standard Version),Second To None - feat. Mike Shinoda,22lrjJM2tXvloR82TLxxOa,0.736,0.865,4,-6.537,0,0.179,0,0.288,0.844,110.026,187160,4,0.0,2014-08-20T22:41:03Z
ScHoolboy Q,gangster rap/hip hop/pop rap/rap/southern hip hop/trap,Oxymoron (Deluxe),Hell Of A Night,2RK1IiAjWdl6VQYsCKf3k9,0.646,0.833,2,-7.241,0,0.152,0,0.133,0.162,123.967,272453,4,0.0,2014-08-31T14:14:11Z
Lupe Fiasco,chicago rap/conscious hip hop/hip hop/political hip hop/pop rap/rap/southern hip hop,Lupe Fiasco's The Cool,Hip-Hop Saved My Life (feat. Nikki Jean),6N3oYlfZ2RPdjMYdHCRmFS,0.705,0.684,0,-5.759,1,0.145,0,0.206,0.246,100.006,242507,4,53.0,2014-09-01T18:57:49Z
Tinashe,alternative r&b/dance pop/metropopolis/pop/r&b/urban contemporary,2 On (feat. ScHoolboy Q),2 On (feat. ScHoolboy Q),5AzYIo8Y7pvnKtdl2Yflcb,0.738,0.596,6,-7.604,0,0.111,0,0.159,0.39,100.964,230320,4,48.0,2014-09-09T10:41:58Z
Tyga,hip hop/pop rap/rap/trap,Black Thoughts,Tyga Tyga,2oRCYvRFrcokc69gO2JqYZ,0.515,0.817,6,-5.706,0,0.247,0,0.58,0.642,66.152,219333,3,31.0,2014-09-11T18:13:30Z
Eric Bellinger,pop r&b/pop rap/r&b,I Don't Want Her (feat. Problem) - Single,I Don't Want Her (feat. Problem),4FWFBZNx2RTM45tboF1Lzr,0.646,0.712,6,-4.538,0,0.0339,0,0.117,0.616,93.99,194142,4,46.0,2014-09-29T20:36:44Z
Big Sean,detroit hip hop/hip hop/pop rap/r&b/rap/trap,I Don't Fuck With You,I Don't Fuck With You,7p54iuWHqvdeN224OglZ9t,0.82,0.723,1,-5.505,1,0.0656,0,0.347,0.417,97.98,284560,4,0.0,2014-10-26T11:18:28Z
Vinnie Paz,conscious hip hop/philly rap/political hip hop,Carry on Tradition,Is Happiness Just a Word? (feat. Yes Alexander),5yl2eObXV5oNdfKOCdWbiU,0.583,0.919,8,-4.839,1,0.0546,0.00089,0.406,0.511,89.994,239013,4,0.0,2014-11-26T21:15:28Z
J. Cole,conscious hip hop/hip hop/north carolina hip hop/rap,2014 Forest Hills Drive,Wet Dreamz,6Ius4TC0L3cN74HT7ENE6e,0.517,0.705,6,-8.205,0,0.364,0,0.128,0.584,175.906,239320,4,3.0,2014-12-14T12:50:58Z
Chris Brown,pop rap/r&b/rap,X (Deluxe Version),Loyal,7kqcudBGM74MXVoYMaoWkC,0.845,0.506,1,-5.971,1,0.0409,1.03e-06,0.0879,0.647,99.051,264947,4,0.0,2014-12-14T15:54:34Z
Kid Ink,pop rap/rap/southern hip hop/trap,Body Language,Body Language,38VErEiTizjEE6BjsmroFx,0.886,0.529,5,-5.766,0,0.0383,0,0.0997,0.262,99.023,207784,4,0.0,2014-12-14T23:01:32Z
Eminem,detroit hip hop/hip hop/rap,SHADYXV,Detroit Vs. Everybody,3nU6ip6YOygqR3MJjFEb4Z,0.531,0.759,11,-7.002,0,0.387,0,0.318,0.304,175.89,357387,4,46.0,2014-12-14T23:09:58Z
Eminem,detroit hip hop/hip hop/rap,SHADYXV,Die Alone,5tL7NDmnATs0b1vqh0N8nO,0.809,0.698,1,-6.525,0,0.173,0,0.142,0.448,119.994,216480,4,41.0,2014-12-15T11:03:02Z
Chris Brown,pop rap/r&b/rap,Ayo,Ayo,1N1yRlgw2AgZeVndoGRFIk,0.823,0.561,6,-5.1,1,0.0432,0,0.0904,0.635,98.033,226247,4,0.0,2015-01-08T18:02:41Z
Clemens,danish hip hop/danish pop,Ingen Kender Dagen (Platinum Edition),Ingen Kender Dagen,5cXgPlpDURuhDjlkTmxVCG,0.732,0.851,7,-4.684,0,0.0389,0,0.139,0.62,124.988,219960,4,34.0,2015-01-31T17:00:28Z
Clemens,danish hip hop/danish pop,Ingen Kender Dagen (Platinum Edition),Champion,0jfJeUcalb3VEWA06RQODi,0.672,0.848,1,-5.09,1,0.0571,0,0.252,0.492,100.019,275653,4,28.0,2015-01-31T17:00:38Z
Clemens,danish hip hop/danish pop,Øjenåbner (feat. MAIA),Øjenåbner (feat. MAIA),37NLMgzzjauFwmwAPN9fEz,0.762,0.645,1,-6.486,0,0.05,0,0.22,0.563,89.97,216800,4,12.0,2015-02-05T17:06:03Z
JAY-Z,east coast hip hop/gangster rap/hip hop/pop rap/rap,Watch The Throne (Deluxe),Who Gon Stop Me,3U9yv46nVSn3PkLsVcNIcA,0.594,0.73,0,-4.638,0,0.159,0.000164,0.715,0.378,133.88,256707,4,12.0,2015-02-04T17:45:13Z
Kid Ink,pop rap/rap/southern hip hop/trap,Full Speed,Hotel,4wYFAS2o03xNCN12Yi69Gu,0.78,0.581,10,-6.996,0,0.17,0,0.215,0.693,102.87,218880,4,0.0,2015-02-04T18:09:52Z
Kid Ink,pop rap/rap/southern hip hop/trap,Ride Out,Ride Out,5geGLxg6YpZjE3ZQg7PQi2,0.696,0.801,5,-5.641,0,0.0952,0,0.502,0.536,93.003,211909,4,53.0,2015-02-17T22:48:22Z
Tyga,hip hop/pop rap/rap/trap,Hookah,Hookah,0XKcJLESp7Ce0NlzXcKAFs,0.857,0.484,9,-6.578,1,0.267,0,0.14,0.211,95.001,202320,4,0.0,2015-02-18T15:22:24Z
Matoma,pop dance/tropical house,Old Thing Back (feat. Ja Rule and Ralph Tresvant),Old Thing Back (feat. Ja Rule and Ralph Tresvant),6HTJZ0TQJVMSKkUGzAOe2h,0.805,0.858,0,-3.067,1,0.105,7.89e-06,0.256,0.523,97.033,321649,4,65.0,2015-02-18T20:38:27Z
Natalie La Rose,unknown,Somebody,Somebody,7ioiB40H9xKs04QtIso2I3,0.83,0.52,0,-8.714,1,0.0376,1.25e-05,0.0656,0.735,104.99,189907,4,67.0,2015-02-22T20:48:01Z
YG,cali rap/hip hop/pop rap/rap/southern hip hop/trap,My Krazy Life (Deluxe),Who Do You Love?,0n2m8ZiQt4Aqcu6IAfPc96,0.681,0.407,9,-9.795,1,0.504,0,0.0919,0.155,193.122,233507,4,0.0,2015-02-24T16:50:41Z
Chris Brown,pop rap/r&b/rap,Fan of A Fan The Album (Expanded Edition),Nothin' Like Me (feat. Ty Dolla $ign),46Bm6sh2zZRXdBON5QIzIu,0.854,0.547,9,-7.983,0,0.121,0,0.0709,0.431,98.99,245013,4,52.0,2015-02-25T16:31:06Z
Chris Brown,pop rap/r&b/rap,Fan of A Fan The Album (Expanded Edition),Bitches N Marijuana (feat. ScHoolboy Q),3PiLfzEXHrvT1oJKR8PAJt,0.559,0.535,3,-8.136,0,0.274,0,0.105,0.62,96.989,254693,4,60.0,2015-03-01T19:59:13Z
Chris Brown,pop rap/r&b/rap,Fan of A Fan The Album (Expanded Edition),She Goin' Up,2wt0RWfz1Nhec8ipJMDOza,0.789,0.406,6,-9.531,1,0.409,0,0.0655,0.624,97.081,227013,4,48.0,2015-03-01T19:59:28Z
Starting Six,indie pop rap,This Ain't Water,This Ain't Water,12Nd9XldCCFrvReRZSW21k,0.701,0.548,11,-12.075,1,0.124,0,0.372,0.338,102.953,180000,4,0.0,2015-02-26T14:48:06Z
JAY-Z,east coast hip hop/gangster rap/hip hop/pop rap/rap,Watch The Throne (Deluxe),No Church In The Wild,3Osd3Yf8K73aj4ySn6LrvK,0.654,0.75,8,-7.509,0,0.105,0.0178,0.167,0.557,92.78,272507,4,58.0,2015-02-26T16:16:26Z
Ty Dolla $ign,hip hop/pop rap/r&b/southern hip hop/trap/trap soul,Drop That Kitty (feat. Charli XCX & Tinashe),Drop That Kitty (feat. Charli XCX & Tinashe),0Bi1amRigSOIzLc21hOH6p,0.874,0.712,11,-5.667,0,0.0315,0.0887,0.0824,0.585,106.021,216635,4,46.0,2015-03-11T17:20:03Z
Faustix,dakke dak/danish pop,Kig På Hende (feat. Skinz),Kig På Hende (feat. Skinz),2Qzz2vJZrXtXbHBMkNcSSR,0.759,0.671,5,-9.246,0,0.113,5.68e-06,0.133,0.372,98.03,179315,4,25.0,2015-03-25T21:48:30Z
Wiz Khalifa,hip hop/pittsburgh rap/pop rap/rap/southern hip hop/trap,See You Again (feat. Charlie Puth),See You Again (feat. Charlie Puth),7wqSzGeodspE3V6RBD5W8L,0.689,0.481,10,-7.503,1,0.0815,1.03e-06,0.0649,0.283,80.025,229526,4,3.0,2015-03-26T10:10:02Z
Snoop Dogg,g funk/gangster rap/hip hop/pop rap/rap/west coast rap,Tha Blue Carpet Treatment,Imagine,3RFBeo5yY5GxOYoJvtwAoF,0.803,0.627,6,-3.787,0,0.443,0,0.248,0.638,87.105,282187,4,0.0,2015-04-06T21:23:01Z
Rag'n'Bone Man,neo soul,Wolves,Hell Yeah (feat. Vince Staples),2SWWWu4jTeuL8oHIOhSc5W,0.487,0.841,2,-5.187,0,0.354,1.08e-06,0.163,0.455,74.808,234320,4,39.0,2015-04-11T09:08:16Z
B.o.B,atl hip hop/dance pop/pop rap/rap/southern hip hop,B.o.B Presents: The Adventures of Bobby Ray,"Airplanes, Pt. II (feat. Eminem & Hayley Williams of Paramore)",2bnDTGikdoO8CwzlAPyBHR,0.665,0.878,6,-4.745,0,0.206,0,0.0663,0.394,93.047,319293,4,60.0,2015-04-13T06:36:36Z
Rihanna,barbadian pop/pop/urban contemporary,Loud,Love The Way You Lie (Part II) - Pt. 2,6M6lsQB4OhqL41eld29PeC,0.469,0.833,10,-4.487,1,0.165,0,0.056,0.402,166.526,296227,4,66.0,2015-04-13T19:38:29Z
Tinie Tempah,dance pop/grime/pop rap,Disc-Overy,Till I'm Gone (feat. Wiz Khalifa),08COXcaETx8JB5nsVK2QSu,0.723,0.891,5,-4.31,0,0.131,0,0.379,0.884,163.995,213766,4,41.0,2015-05-10T10:46:49Z
A$AP Rocky,east coast hip hop/hip hop/rap/trap,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)","Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",0HCVUpGn7trUlx9rOlxZIK,0.394,0.661,4,-8.684,1,0.192,0,0.343,0.335,149.818,260987,4,51.0,2015-06-04T21:06:32Z
Nicki Minaj,hip pop/pop/queens hip hop/rap,Truffle Butter,Truffle Butter,1H6FVVPoDB5R9SOkPLW2zz,0.896,0.674,10,-6.89,0,0.0499,1.83e-05,0.12,0.516,105.096,219227,4,0.0,2015-06-05T18:31:59Z
Kid Ink,pop rap/rap/southern hip hop/trap,Full Speed,Dolo (feat. R. Kelly),4gXQ1UPlzSVhBhfxmtZFX8,0.749,0.475,2,-7.128,1,0.0837,0,0.154,0.228,95.948,203893,4,0.0,2015-06-05T18:41:01Z
Omarion,dance pop/hip pop/r&b/rap/southern hip hop/trap/urban contemporary,Post to Be (feat. Chris Brown & Jhene Aiko),Post to Be (feat. Chris Brown & Jhene Aiko),6p5abLu89ZSSpRQnbK9Wqs,0.733,0.676,10,-5.655,0,0.0432,0,0.208,0.701,97.448,226581,4,56.0,2015-06-05T18:49:04Z
Machine Gun Kelly,ohio hip hop/pop rap,A Little More,A Little More,3X1NtmzbH96nUAQrdyPWgU,0.631,0.759,7,-6.273,1,0.0479,0.00554,0.199,0.237,90.065,238347,4,0.0,2015-06-05T19:08:34Z
Yelawolf,alabama rap/detroit hip hop,Love Story,American You,1a7UOhC2k05klM0mPQGhwu,0.753,0.752,9,-5.028,1,0.128,0,0.111,0.363,82.982,212147,4,0.0,2015-06-12T15:52:45Z
Mac Miller,hip hop/pittsburgh rap/pop rap/rap,Donald Trump - Single,Donald Trump,3uulVrxiI7iLTjOBZsaiF8,0.636,0.901,1,-7.094,0,0.118,0,0.391,0.836,162.994,165908,4,5.0,2015-06-12T16:24:30Z
Mac Miller,hip hop/pittsburgh rap/pop rap/rap,Knock Knock - Single,Knock Knock,3uYm4MtU6jUQft2DtGqEoZ,0.667,0.922,4,-4.857,0,0.128,0,0.364,0.509,108.952,202807,4,7.0,2015-06-12T20:05:13Z
Kid Cudi,hip hop/ohio hip hop/pop rap/rap,Man On The Moon: The End Of Day (Int'l Version),Up Up & Away,5CGDrFkXmbdetIgUt77V9g,0.661,0.881,10,-6.226,0,0.0887,3.19e-05,0.364,0.58,119.972,227360,4,56.0,2015-06-12T20:11:18Z
Machine Gun Kelly,ohio hip hop/pop rap,Lace Up,Invincible,2Ff58Djqll3IPWXZgeaDGy,0.405,0.858,1,-5.254,1,0.431,0,0.151,0.288,183.599,185733,4,0.0,2015-06-12T20:12:29Z
Machine Gun Kelly,ohio hip hop/pop rap,Half Naked & Almost Famous - EP,Half Naked & Almost Famous,2Z1qnXu7q7AjA7A6fOMvo5,0.686,0.885,6,-3.312,1,0.104,0,0.159,0.495,105.032,171773,4,0.0,2015-06-12T20:17:03Z
Ne-Yo,dance pop/pop/r&b/urban contemporary,She Knows,She Knows,7wAMpsM82ECmBRcdffvMiK,0.707,0.599,8,-4.401,0,0.0318,0,0.547,0.597,140.006,221073,4,0.0,2015-06-14T10:43:00Z
Kid Ink,pop rap/rap/southern hip hop/trap,Be Real,Be Real,2aYzt5nE3tBUMahasMUoOl,0.762,0.611,9,-5.462,0,0.0876,0.000315,0.141,0.386,99.934,206760,4,0.0,2015-06-14T10:43:51Z
Kid Ink,pop rap/rap/southern hip hop/trap,"Show Me (feat. Trey Songz, Juicy J, 2 Chainz & Chris Brown) [Remix]","Show Me (feat. Trey Songz, Juicy J, 2 Chainz & Chris Brown) - Remix",141P7NlXMEOGbaJIrvGqvi,0.787,0.485,7,-8.299,1,0.114,0,0.246,0.537,97.987,273010,4,51.0,2015-06-17T11:16:43Z
Tyga,hip hop/pop rap/rap/trap,Careless World: Rise Of The Last King,Rack City,0srwKuJPH8yBzzFUJMBQM2,0.929,0.339,1,-10.881,1,0.371,1.96e-05,0.187,0.273,98.986,203200,4,69.0,2016-05-13T10:38:01Z
Fort Minor,rap rock,Welcome,Welcome,5EHHMikaYxhe7N6h0gBvkn,0.679,0.784,2,-5.194,1,0.0393,4.41e-06,0.101,0.431,115.005,213320,4,49.0,2015-06-23T18:05:59Z
Omarion,dance pop/hip pop/r&b/rap/southern hip hop/trap/urban contemporary,I'm Up (feat. Kid Ink & French Montana),I'm Up (feat. Kid Ink & French Montana),1hlwA8qvXx0Bl6iYuDbIuD,0.793,0.505,6,-7.061,0,0.138,0,0.0413,0.704,97.998,201336,4,50.0,2015-06-28T11:12:45Z
