artist,genre,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,track_popularity,added_at
N-Dubz,grime/talent show,I Swear,I Swear - (Explicit Version),60kDT3XxbopRXVrJOy5xUl,0.538,0.701,9,-6.361,0,0.202,0,0.0889,0.667,99.219,285120,4,27.0,2015-06-28T16:08:46Z
Tinashe,alternative r&b/dance pop/metropopolis/pop/r&b/urban contemporary,All Hands On Deck REMIX (feat. Iggy Azalea),All Hands On Deck REMIX (feat. Iggy Azalea),5rX9fqEGsHnQeEEsc1Cc3J,0.807,0.53,7,-4.236,0,0.0415,7.07e-05,0.236,0.429,97.007,220645,4,49.0,2015-07-20T23:23:26Z
Fetty Wap,new jersey rap/pop rap/rap/southern hip hop/trap,Trap Queen,Trap Queen,3twQx3psUMJKj4wna5d1zU,0.746,0.873,7,-3.803,1,0.128,0,0.354,0.817,148.075,222093,4,42.0,2015-07-21T10:36:40Z
K CAMP,atl hip hop/melodic rap/southern hip hop/trap,Comfortable,Comfortable,4a3Bfx9Q48VjXddJgJmfzw,0.761,0.438,7,-7.501,0,0.0757,0,0.111,0.659,109.928,212813,4,0.0,2015-07-21T10:37:27Z
Miguel,r&b/urban contemporary,How Many Drinks? (feat. Kendrick Lamar),How Many Drinks? (feat. Kendrick Lamar),2dDCkXBbVDI4YR21lrQRK6,0.425,0.6,0,-7.016,0,0.159,4.05e-05,0.127,0.24,88.767,270160,4,54.0,2015-07-21T10:37:53Z
Miguel,r&b/urban contemporary,All I Want Is You,Sure Thing,0JXXNGljqupsJaZsgSbMZV,0.684,0.607,11,-8.127,0,0.1,0.000307,0.191,0.498,81.001,195373,4,89.0,2015-07-21T10:40:28Z
Miguel,r&b/urban contemporary,Coffee (F***ing) (feat. Wale),Coffee (F***ing) (feat. Wale),5OFKWrKbS8iTIGxgjyHDzW,0.543,0.667,8,-7.333,1,0.0633,2.69e-05,0.15,0.196,162.067,314053,4,55.0,2015-07-21T10:41:28Z
Pia Mia,dance pop/pop/post-teen pop,Do It Again,Do It Again,1PTqbs9FV8hSJCS7OOF5OC,0.713,0.552,8,-6.526,1,0.0499,0,0.0879,0.424,95.961,207746,4,0.0,2015-07-21T10:51:58Z
Joey Bada$$,conscious hip hop/hip hop/rap,B4.DA.$$,Paper Trail$,5jNrszQHRIVKmS9Ptb63pe,0.548,0.829,1,-4.103,0,0.285,0,0.537,0.452,93.62,194739,4,20.0,2015-07-21T10:52:40Z
Krept & Konan,grime/uk hip hop,Freak Of The Week,Freak Of The Week,1LDnzO0CPdkzlQA9oxHeh1,0.747,0.569,11,-6.885,0,0.282,0,0.241,0.472,95.004,225037,4,0.0,2015-07-21T10:54:31Z
Nicki Minaj,hip pop/pop/queens hip hop/rap,The Pinkprint (International Deluxe Explicit),The Night Is Still Young,75u9uswC5UMdtv4SQ3xSYf,0.656,0.692,1,-6.145,0,0.0563,0.00305,0.128,0.693,128.017,227560,4,67.0,2015-07-21T11:02:50Z
Nicki Minaj,hip pop/pop/queens hip hop/rap,Pink Friday,Moment 4 Life,39XNWKuuBZK0oaV5YmD2dF,0.651,0.888,11,-3.821,1,0.295,0,0.299,0.371,97.946,279307,4,0.0,2015-07-21T11:03:16Z
ScHoolboy Q,gangster rap/hip hop/pop rap/rap/southern hip hop/trap,Schoolboy Q 2,"3 on (feat. Tinashe, Drake)",267ZRvvVgsGPevJuvEGyug,0.797,0.569,9,-8.554,1,0.112,0,0.296,0.51,101.02,249839,4,0.0,2015-08-14T22:52:52Z
B.o.B,atl hip hop/dance pop/pop rap/rap/southern hip hop,Psycadelik Thoughtz,Love Life (feat. Sevyn Streeter),4BFb06t2AWUA3mWMbIePmA,0.642,0.716,6,-4.642,0,0.0484,0,0.224,0.541,80.941,216876,4,27.0,2015-08-17T14:23:41Z
B.o.B,atl hip hop/dance pop/pop rap/rap/southern hip hop,Psycadelik Thoughtz,Plain Jane,38XFebqKBhqHgNzuRzE0uR,0.784,0.473,4,-9.179,0,0.0363,0,0.0997,0.242,113.919,180642,4,23.0,2015-08-17T14:27:54Z
Flipsyde,oakland hip hop,Believe (feat. Piper) - Single,Believe (feat. Piper),4nMmJoCZoUHsON1yQzl92c,0.707,0.747,4,-6.724,0,0.0414,0.00186,0.25,0.597,94.995,249720,4,15.0,2015-08-17T14:36:00Z
360,australian hip hop,UTOPIA (Clean),Live It Up,4UlbeGdNXJlRzpFbbeqtsD,0.682,0.701,5,-5.555,0,0.052,0,0.102,0.155,111.013,228030,4,22.0,2015-08-17T14:37:43Z
360,australian hip hop,Utopia,Price Of Fame,0IKL2zpoTAAOsU5QUQ4Bfb,0.656,0.813,6,-5.636,1,0.103,0,0.118,0.396,143.178,216653,4,0.0,2015-08-17T14:39:15Z
Flipsyde,oakland hip hop,We The People,U.S. History,4LErL6Bu4y6z5Y8eeCxtBw,0.617,0.861,2,-4.0,1,0.226,0,0.0907,0.522,174.57,313773,4,0.0,2015-08-18T22:13:49Z
Flipsyde,oakland hip hop,We The People,Train,6b2snlkSWlB0qb9REcbrs1,0.599,0.759,2,-5.275,0,0.0489,0,0.119,0.546,178.618,256560,4,0.0,2015-08-18T22:14:30Z
Piper,unknown,Cops and Robbers,Life As A Soldier,5UmrKeU4bpCaHeO2Wf9QbN,0.668,0.908,7,-5.379,1,0.209,0.000394,0.316,0.658,95.014,254920,4,1.0,2015-08-18T22:19:44Z
L.O.C.,danish hip hop/danish pop,Inkarneret,Undskyld,5ilW7s6fQ1h4Nvlcdja74r,0.561,0.518,4,-6.745,0,0.546,0,0.118,0.502,84.826,304133,4,0.0,2015-08-28T19:39:19Z
Emil Stabil,danish hip hop/danish pop,Emil Stabil,Allerede Is,0hmG6iZEQA1pShgiBeNLfK,0.723,0.643,2,-6.138,1,0.0437,3.48e-05,0.356,0.478,91.002,167617,4,0.0,2015-08-28T19:39:46Z
Tyga,hip hop/pop rap/rap/trap,Fuk Wat They Talkin Bout,Stimulated,3vWtNiug49addenxdTmDXf,0.705,0.579,1,-6.952,1,0.341,0,0.0758,0.497,120.006,224001,4,0.0,2015-09-04T14:52:18Z
Fetty Wap,new jersey rap/pop rap/rap/southern hip hop/trap,679 (feat. Remy Boyz),679 (feat. Remy Boyz),5NQbUaeTEOGdD6hHcre0dZ,0.618,0.717,7,-5.738,1,0.318,0,0.625,0.603,190.05,196693,4,76.0,2015-09-06T19:51:18Z
ESV Eastside Villainz,unknown,Checkmate,Creatures Lie Here,75N9pZJD6eeeUCzU9WV2Dt,0.54,0.902,9,-5.694,1,0.193,0,0.115,0.0716,96.293,231262,4,53.0,2015-09-07T19:39:33Z
Ukendt Kunstner,danish hip hop/danish pop,Forbandede Ungdom,Fortæl Dem (feat. Lord Siva),6JIBMriPPgzJvX080yaFdN,0.396,0.56,11,-7.202,0,0.0715,0,0.147,0.289,140.008,240378,4,43.0,2015-09-12T19:44:23Z
Selvmord,danish hip hop,Selvmord,Råbe Under Vand,19GaJB8daJvpfyPZNqcSfU,0.722,0.678,2,-9.355,0,0.171,0.00619,0.0881,0.437,120.775,206293,4,0.0,2015-09-12T20:19:57Z
DJ DX,unknown,Make It a better day,Make It a better day,1OEC2BL3hKLLu3yLrXQCS2,0.627,0.723,9,-9.392,0,0.142,0,0.112,0.325,96.356,181110,4,0.0,2015-09-14T20:02:48Z
Ukendt Kunstner,danish hip hop/danish pop,Neonlys,Neonlys,1fYNJKlLilEEBAKWDKD2vC,0.796,0.801,11,-4.673,1,0.0316,0,0.0965,0.71,124.905,187013,4,57.0,2015-09-12T19:44:24Z
Ukendt Kunstner,danish hip hop/danish pop,Forbandede Ungdom,Gennem Byen,1GeLUnMQ54ZcHi4SWIwXvJ,0.57,0.792,2,-6.027,1,0.196,0,0.12,0.274,80.11,249159,4,54.0,2015-09-12T19:45:31Z
Casey Veggies,underground hip hop,Tied Up,Tied Up,1uIjsJMh5wiWJ3K71eshdr,0.659,0.731,0,-4.667,1,0.172,0,0.303,0.445,94.871,193533,4,43.0,2015-09-21T19:10:28Z
Trey Songz,dance pop/r&b/southern hip hop/trap/urban contemporary,Trigga Reloaded,About You,2ssYQKMqVUkoQgi02PmDPB,0.582,0.564,0,-4.066,0,0.0837,0,0.26,0.718,204.002,196900,4,55.0,2015-09-21T19:27:51Z
Machine Gun Kelly,ohio hip hop/pop rap,Lace Up (Deluxe),All We Have,0nZTlKnYykh53DVSXk4nBZ,0.633,0.843,3,-6.139,1,0.133,0,0.243,0.425,94.995,207120,4,39.0,2015-09-29T07:41:51Z
Machine Gun Kelly,ohio hip hop/pop rap,Lace Up,See My Tears,21QNHj8YVkYXgBMfx8ch0z,0.716,0.683,11,-7.674,0,0.284,0,0.135,0.406,139.942,249627,4,0.0,2015-10-03T08:24:40Z
Karpe,norwegian hip hop/norwegian pop/norwegian pop rap,Hvite menn som pusher 50,Hvite menn som pusher 50,7vKmrZGW8opHdJVZbyCe1i,0.629,0.783,0,-5.309,1,0.157,4.42e-06,0.356,0.475,90.05,236560,4,0.0,2015-11-05T19:33:52Z
Karpe,norwegian hip hop/norwegian pop/norwegian pop rap,Lett å være rebell i kjellerleiligheten din,Lett å være rebell i kjellerleiligheten din,7p31Q6SFArvZ0LWCnGPUTp,0.508,0.722,5,-4.291,0,0.241,0,0.413,0.241,82.747,292134,4,0.0,2015-11-06T10:46:27Z
Looptroop Rockers,conscious hip hop/swedish hip hop/swedish underground rap,The Struggle Continues,Don't Hate the Player,4ic6laTzIMgz17P77UH3SN,0.689,0.67,11,-8.005,0,0.281,0,0.122,0.847,96.956,231453,4,0.0,2015-11-08T14:20:56Z
2Pac,g funk/gangster rap/hip hop/rap/west coast rap,Better Dayz (Explicit Version),My Block - Nitty Remix - Album Version,2bh9H1cDsivDAbpg0hjxA6,0.763,0.565,8,-6.843,0,0.196,0,0.137,0.232,89.993,322573,4,0.0,2015-11-08T14:45:48Z
Jokeren,danish hip hop/danish pop,Dansker,Kun os to (feat. Pauline),3xeTd0crL0NrfJQzfQ7fGF,0.469,0.762,10,-5.408,1,0.0652,0,0.132,0.426,178.091,257893,4,41.0,2015-11-19T21:25:35Z
Suspekt,danish hip hop/danish pop,De Bedste Til Smatten,Helt Alene,64d72rww8AQh6EUFWM1ASc,0.516,0.706,10,-3.168,0,0.236,0.561,0.11,0.203,91.58,264080,4,0.0,2015-11-27T22:06:44Z
Suspekt,danish hip hop/danish pop,Prima Nocte,Proletar (Hvor Jeg Står),4XNxIEYsEjK2Cu67brXBGq,0.663,0.761,1,-5.46,1,0.283,0,0.329,0.629,74.647,233280,4,54.0,2015-11-27T22:09:59Z
Jokeren,danish hip hop/danish pop,Dansker,God stil,0f07MVMO19ItzTPm4RCaCG,0.764,0.762,11,-6.271,0,0.124,0.000376,0.169,0.293,98.982,201698,4,7.0,2015-11-27T22:11:56Z
Ty Dolla $ign,hip hop/pop rap/r&b/southern hip hop/trap/trap soul,Saved (feat. E-40),Saved (feat. E-40),1omIb7BrAk7qwRrCSHJTc5,0.776,0.715,1,-5.553,1,0.11,0,0.12,0.772,103.0,178472,4,34.0,2015-12-02T20:55:31Z
Speakerbox,unknown,CANCELLED - Air: The Mix Album,Pain,0ZwDQceCBtZC5HSppgrjPU,0.789,0.734,5,-9.058,1,0.163,0.119,0.121,0.206,100.374,126720,4,0.0,2015-12-18T00:11:08Z
The Weeknd,canadian contemporary r&b/canadian pop/pop,Beauty Behind The Madness,Losers,1RM7XdyfDnksC1ukt4y67n,0.663,0.491,0,-9.85,0,0.0537,0.000366,0.57,0.329,90.99,281147,4,0.0,2015-12-30T23:46:20Z
Arif,nordnorsk rap/norwegian hip hop/norwegian pop/norwegian pop rap/norwegian trap,HighEnd / Asfalt,Lowkey,2Lo9gOhisqs6gcIeCYaHWk,0.757,0.648,2,-7.311,1,0.0687,4.91e-06,0.163,0.341,99.986,196249,4,0.0,2015-12-30T23:47:51Z
Drake,canadian hip hop/canadian pop/hip hop/pop rap/rap,Take Care (Deluxe),Headlines,6LxSe8YmdPxy095Ux6znaQ,0.636,0.566,6,-7.16,0,0.106,0.000353,0.0917,0.425,151.894,235987,4,81.0,2016-01-02T01:32:08Z
Drake,canadian hip hop/canadian pop/hip hop/pop rap/rap,Take Care (Deluxe),The Motto,4Kz4RdRCceaA9VgTqBhBfa,0.766,0.442,1,-8.558,1,0.356,6.12e-05,0.111,0.39,201.8,181573,4,78.0,2016-01-02T01:32:44Z
Drake,canadian hip hop/canadian pop/hip hop/pop rap/rap,Thank Me Later (Int'l Version),Find Your Love,18PSaTJMLkFNWnW0NWdOAW,0.625,0.613,6,-6.005,0,0.173,0,0.0286,0.738,96.033,208947,4,60.0,2016-01-03T21:35:24Z
Drake,canadian hip hop/canadian pop/hip hop/pop rap/rap,Take Care (Deluxe),Take Care,124NFj84ppZ5pAxTuVQYCQ,0.629,0.515,0,-10.358,0,0.265,1.22e-05,0.0888,0.299,121.845,277387,4,79.0,2016-01-03T21:40:21Z
Kid Ink,pop rap/rap/southern hip hop/trap,Summer In The Winter,Rewind (feat. Akon) (feat. Akon),3NIGNOy2IYovypzQl6QxJZ,0.818,0.458,11,-10.094,1,0.362,0.000254,0.0795,0.577,133.326,240013,5,45.0,2016-01-08T22:30:11Z
Kid Ink,pop rap/rap/southern hip hop/trap,Summer In The Winter,Promise (feat. Fetty Wap),5IZc3KIVFhjzJ0L2kiXzUl,0.797,0.469,8,-8.112,1,0.0646,0,0.0753,0.481,103.057,224240,4,63.0,2016-01-08T22:30:31Z
Kid Ink,pop rap/rap/southern hip hop/trap,Summer In The Winter,Summer In The Winter (feat. Omarion),6ZmHAZo4Tn1b2LMdEic0uC,0.735,0.488,0,-9.073,1,0.212,0,0.131,0.777,99.043,187453,4,40.0,2016-01-08T22:30:58Z
Omarion,dance pop/hip pop/r&b/rap/southern hip hop/trap/urban contemporary,I'm Sayin' (feat. Rich Homie Quan),I'm Sayin' (feat. Rich Homie Quan),1GPWHf45DwSziB91p9Phbm,0.776,0.574,8,-6.03,1,0.197,0,0.267,0.591,100.162,202200,4,42.0,2016-01-08T22:32:52Z
Cap 1,atl trap,"Tonite (feat. 2 Chainz, Jeremih & Verse Simmonds) - Single",Tonite,3ZmgfQ6OgNdpReb28ZWywo,0.843,0.6,7,-5.709,1,0.0783,0,0.104,0.404,99.947,259265,4,32.0,2016-01-08T22:33:00Z
Trevor Jackson,pop r&b,In My Feelings,Rock wit Me (feat. IAMSU!),1UFg9EPjaPAiHl9lurJK0I,0.587,0.625,2,-7.092,1,0.0647,0,0.176,0.231,126.201,204632,5,43.0,2016-01-08T22:34:34Z
Bryson Tiller,kentucky hip hop/r&b/rap,T R A P S O U L,Exchange,43PuMrRfbyyuz4QpZ3oAwN,0.525,0.433,6,-10.598,1,0.185,0,0.135,0.276,160.108,194613,4,81.0,2016-01-08T22:35:12Z
Snakehips,electropop/uk dance,All My Friends (feat. Tinashe & Chance the Rapper),All My Friends (feat. Tinashe & Chance the Rapper),6TaqooOXAEcijL6G1AWS2K,0.681,0.521,0,-5.849,1,0.141,8.41e-05,0.108,0.181,94.997,229747,4,72.0,2016-01-08T22:35:25Z
Elijah Blake,pop r&b,I Just Wanna...,I Just Wanna...,4NzydDfw7fYCQnXfQMmAHw,0.789,0.625,5,-6.09,0,0.0468,5.1e-05,0.246,0.44,130.023,249413,4,0.0,2016-01-08T22:36:00Z
Bryson Tiller,kentucky hip hop/r&b/rap,T R A P S O U L,Don't,3pXF1nA74528Edde4of9CC,0.765,0.356,11,-5.556,0,0.195,0,0.0963,0.189,96.991,198293,4,85.0,2016-01-11T21:16:18Z
Cam Meekins,boston hip hop/indie pop rap,"1993, Vol. 2",Slow Down,1FVYBYEobUyWOo3SCNoHrt,0.612,0.802,8,-4.013,1,0.173,0,0.226,0.771,91.905,240353,4,46.0,2016-01-17T16:16:58Z
Anno Domini Beats,beats,"Soundclick Invasion, Vol. 3",Same Story (feat. Vinnie Paz),3hLQuuIkrzg5RnKA2C6HEY,0.646,0.779,0,-5.187,0,0.0988,0,0.155,0.302,89.754,241399,4,0.0,2016-01-17T16:44:20Z
Karpe,norwegian hip hop/norwegian pop/norwegian pop rap,Hus/hotell/slott brenner,Hus/hotell/slott brenner,0MOR5aY6lGc3rXiHvnRikQ,0.386,0.834,11,-5.408,0,0.47,1.15e-05,0.106,0.641,181.961,272213,4,0.0,2016-02-01T11:31:37Z
Yellow Claw,dutch house/edm/electro house/pop dance,Blood For Mercy,In My Room (feat. Ty Dolla $ign & Tyga),1xQv4unOladJFtLUOy2eb7,0.745,0.869,6,-4.375,1,0.0444,0,0.0799,0.814,104.015,168641,4,0.0,2016-02-03T16:32:44Z
Johnson,danish hip hop/danish pop,Kender du ik' Johnson (Greatest Hits),Kig Forbi,48QHP2patdeTG44Z65jHin,0.505,0.801,6,-4.986,1,0.422,0,0.112,0.327,95.152,216307,4,0.0,2016-02-04T14:28:28Z
J. Cole,conscious hip hop/hip hop/north carolina hip hop/rap,2014 Forest Hills Drive,Love Yourz,4gkl7QbQvBd3TM9PhlWFkI,0.502,0.623,8,-8.812,1,0.44,0,0.119,0.399,75.578,211680,1,0.0,2016-02-10T17:50:32Z
Rihanna,barbadian pop/pop/urban contemporary,ANTI (Deluxe),Work,14WWzenpaEgQZlqPq2nk4v,0.725,0.534,11,-6.238,1,0.0946,0,0.0919,0.558,91.974,219320,4,0.0,2016-02-10T17:53:42Z
Wiz Khalifa,hip hop/pittsburgh rap/pop rap/rap/southern hip hop/trap,Blacc Hollywood (Deluxe),So High (feat. Ghost Loft),0odHj0qIf86vHBsXB30IkZ,0.628,0.629,6,-4.829,0,0.0485,0,0.102,0.3,157.99,249288,4,67.0,2016-02-12T20:31:27Z
Kendrick Lamar,conscious hip hop/hip hop/rap/west coast rap,"good kid, m.A.A.d city (Deluxe)",Money Trees,0UtnpKaReKUg2GquaSxCyD,0.716,0.531,7,-7.355,1,0.122,0,0.224,0.344,71.994,386907,4,74.0,2016-02-27T14:49:38Z
Tinie Tempah,dance pop/grime/pop rap,Girls Like (feat. Zara Larsson),Girls Like (feat. Zara Larsson),0rHVd8h0cFwgLgPFem6S60,0.916,0.804,0,-3.406,1,0.049,1.18e-05,0.0812,0.538,120.028,196000,4,66.0,2016-02-28T18:07:07Z
Omar LinX,canadian hip hop/indie pop rap,City Of Ommz,Little Moment,3uHKcFj0kpC6F7HnZpgQ96,0.62,0.804,1,-4.818,1,0.207,0,0.118,0.576,87.094,210084,4,0.0,2016-03-02T19:55:04Z
GIMS,french hip hop/french pop/r&b francais/rap conscient,Mon coeur avait raison,Est-ce que tu m'aimes ? - Pilule bleue,3a9TMd2Yrza6HXqqlfMtfy,0.779,0.852,2,-3.353,1,0.0651,0,0.212,0.601,119.892,237093,4,73.0,2016-03-19T22:14:42Z
GIMS,french hip hop/french pop/r&b francais/rap conscient,Mon coeur avait raison,Sapés comme jamais (feat. Niska) - Pilule bleue,0CJ31BEjjl1tPIj0CKi9kH,0.842,0.777,6,-3.869,0,0.226,8.67e-06,0.229,0.751,120.081,206787,4,64.0,2016-03-19T22:14:48Z
GIMS,french hip hop/french pop/r&b francais/rap conscient,Mon coeur avait raison,Tu vas me manquer - Pilule bleue,54MFLMtI1lDZXzWCnrL2jo,0.768,0.748,3,-5.095,1,0.0289,0.0313,0.111,0.334,115.958,250893,4,59.0,2016-03-19T22:14:54Z
Kanye West,chicago rap/hip hop/rap,The Life Of Pablo,Famous,7KOcjfiSuMPsQqLXhD0PlN,0.477,0.749,6,-3.662,1,0.101,0,0.115,0.403,173.883,196040,4,0.0,2016-04-08T20:37:25Z
Kanye West,chicago rap/hip hop/rap,The Life Of Pablo,Father Stretch My Hands Pt. 1,1947qHiGxQpqleCxLphoOH,0.712,0.57,7,-4.386,1,0.0564,1.48e-06,0.544,0.37,113.088,135920,4,0.0,2016-04-09T15:01:56Z
Luke Christopher,indie pop rap,TMRW,Lot to Learn,3TRFq09DUgYj1mug6RRqJW,0.405,0.846,6,-3.57,1,0.195,0,0.0666,0.602,82.232,248337,4,59.0,2016-04-10T08:35:02Z
Desiigner,pop rap/rap/southern hip hop/trap/viral trap,Panda,Panda,46THN9jjPWhSqFUu6YsBhv,0.679,0.734,10,-5.542,0,0.444,1.65e-06,0.369,0.245,145.028,247867,4,1.0,2016-04-21T15:19:38Z
G-Eazy,indie pop rap/oakland hip hop/pop rap/rap,When It's Dark Out,Drifting (feat. Chris Brown & Tory Lanez),5sv4LTz8qayQYnXlzaxg2x,0.554,0.758,6,-6.772,0,0.129,0,0.3,0.35,134.897,273253,4,57.0,2016-05-08T13:01:11Z
G-Eazy,indie pop rap/oakland hip hop/pop rap/rap,These Things Happen,I Mean It (feat. Remo),6jmTHeoWvBaSrwWttr8Xvu,0.712,0.562,10,-6.008,1,0.129,0,0.136,0.142,140.0,236480,4,71.0,2016-05-08T13:01:43Z
G-Eazy,indie pop rap/oakland hip hop/pop rap/rap,When It's Dark Out,"Me, Myself & I",40YcuQysJ0KlGQTeGUosTC,0.756,0.674,0,-6.518,0,0.0959,0,0.158,0.389,111.995,251467,4,79.0,2016-05-08T13:01:48Z
G-Eazy,indie pop rap/oakland hip hop/pop rap/rap,When It's Dark Out,Calm Down,7xq3uN2toVZ8IbNzfTucyJ,0.538,0.624,11,-8.794,1,0.325,2.2e-06,0.117,0.409,102.346,127427,4,64.0,2016-05-08T13:01:55Z
G-Eazy,indie pop rap/oakland hip hop/pop rap/rap,These Things Happen,Tumblr Girls (feat. Christoph Andersson),4Fv6wNYUixnYkj3Dgfrls8,0.49,0.373,8,-9.762,1,0.26,0.000105,0.128,0.346,121.889,255680,4,83.0,2016-05-12T08:49:31Z
G-Eazy,indie pop rap/oakland hip hop/pop rap/rap,When It's Dark Out,Nothing to Me (feat. Keyshia Cole & E-40),2tIoKW7EXq9V10Kfg9zrDv,0.541,0.596,4,-10.368,0,0.181,0,0.0901,0.323,80.021,329707,4,41.0,2016-05-12T08:50:08Z
G-Eazy,indie pop rap/oakland hip hop/pop rap/rap,When It's Dark Out,Random,422lAAWQO9TqL1LxIPdhOn,0.603,0.783,9,-6.891,1,0.138,0,0.216,0.182,87.154,180333,4,56.0,2016-05-12T08:52:05Z
Drake,canadian hip hop/canadian pop/hip hop/pop rap/rap,One Dance,One Dance,0JoaFxLgrqbWutREzcZBzS,0.771,0.629,1,-5.79,1,0.0511,0.00252,0.356,0.362,103.918,173975,4,0.0,2016-05-14T09:46:59Z
Drake,canadian hip hop/canadian pop/hip hop/pop rap/rap,Views,U With Me?,1my81o4N4vaHpcMlA3Gj4y,0.442,0.421,2,-11.455,1,0.137,7.23e-06,0.139,0.111,87.694,297373,4,0.0,2016-05-14T11:06:21Z
G-Eazy,indie pop rap/oakland hip hop/pop rap/rap,These Things Happen,Downtown Love (feat. John Michael Rouchell),5lffpGkK5A4SAQdJSfTJso,0.544,0.557,7,-10.554,1,0.0765,0.000125,0.0771,0.105,87.97,326813,4,48.0,2016-05-15T20:17:14Z
G-Eazy,indie pop rap/oakland hip hop/pop rap/rap,Must Be Nice,Marilyn (feat. Dominique Le Jeune),7xmCwWVmWBawnIzRUdg3Nr,0.435,0.641,10,-7.274,1,0.104,0,0.273,0.156,115.534,196216,3,55.0,2016-05-15T20:18:47Z
Drake,canadian hip hop/canadian pop/hip hop/pop rap/rap,Views,Too Good,11KJSRSgaDxqydKYiD2Jew,0.804,0.648,7,-7.805,1,0.117,3.49e-05,0.102,0.392,117.983,263373,4,2.0,2016-05-21T09:28:57Z
ScHoolboy Q,gangster rap/hip hop/pop rap/rap/southern hip hop/trap,Oxymoron (Deluxe),Collard Greens,311fWdp7RrvN4Fuz7sv6Ea,0.826,0.571,11,-4.871,1,0.064,7.38e-06,0.207,0.666,153.972,299960,4,0.0,2016-06-01T14:21:45Z
Drake,canadian hip hop/canadian pop/hip hop/pop rap/rap,Views,Controlla,6F609ICg9Spjrw1epsAnpa,0.607,0.476,10,-11.076,0,0.249,0,0.113,0.347,122.976,245227,5,0.0,2016-06-06T11:45:25Z
Macklemore & Ryan Lewis,pop rap/seattle hip hop,This Unruly Mess I've Made,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",5pfJsMwoRYKampPay8amX0,0.828,0.609,1,-4.402,1,0.0694,1.21e-06,0.291,0.707,109.725,292593,4,68.0,2016-05-22T18:54:01Z
Karpe,norwegian hip hop/norwegian pop/norwegian pop rap,Den islamske elefanten,Den islamske elefanten,7N0QqL8IGxZmw7ERn1ctBp,0.649,0.526,0,-7.147,1,0.0523,0,0.0606,0.319,133.067,245864,4,0.0,2016-06-12T15:29:26Z
Gramatik,downtempo/instrumental hip hop/jazz boom bap/jazztronica/livetronica/slovenian electronic/trip hop,Epigram,Satoshi Nakamoto,2uXidnW2mwi9kk4ZWVr0n5,0.43,0.906,8,-3.285,1,0.331,0,0.0679,0.754,179.619,266671,4,44.0,2016-06-19T12:47:37Z
Gramatik,downtempo/instrumental hip hop/jazz boom bap/jazztronica/livetronica/slovenian electronic/trip hop,Epigram,Native Son,2NcgsjJGXUC04MK1Ly7eea,0.648,0.716,5,-5.205,0,0.272,0,0.0923,0.312,84.981,240031,4,22.0,2016-06-19T12:49:35Z
Gramatik,downtempo/instrumental hip hop/jazz boom bap/jazztronica/livetronica/slovenian electronic/trip hop,Epigram,Back To The Future,5LDGG8mzg9k4Nhi8HavI6s,0.584,0.841,2,-3.665,1,0.189,0,0.105,0.495,90.642,180000,4,24.0,2016-06-19T12:50:03Z
Twenty One Pilots,modern rock/pop/pov: indie/rock,Heathens,Heathens,6i0V12jOa3mr6uu4WYhUBr,0.732,0.396,4,-9.348,0,0.0286,3.58e-05,0.105,0.548,90.024,195920,4,85.0,2016-06-22T10:27:46Z
Macklemore & Ryan Lewis,pop rap/seattle hip hop,This Unruly Mess I've Made,Growing Up (feat. Ed Sheeran),44T13PWJ87jb3lFElhVIHx,0.74,0.549,9,-7.072,1,0.303,0,0.114,0.469,85.16,305240,4,59.0,2016-07-02T19:12:16Z
