artist,genre,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,track_popularity,added_at
Macklemore & Ryan Lewis,pop rap/seattle hip hop,This Unruly Mess I've Made,Light Tunnels (feat. Mike Slap),6liGqN48zCba8OPKVu9oDn,0.539,0.852,10,-6.062,0,0.248,0,0.0851,0.518,99.636,397707,4,43.0,2016-07-02T19:13:19Z
Fences,unknown,Arrows (feat. Macklemore & Ryan Lewis),Arrows (feat. Macklemore & Ryan Lewis),2GPaAr882x4ZteZnxywolL,0.679,0.694,7,-3.866,1,0.0483,0,0.213,0.36,129.995,235558,4,40.0,2016-07-02T19:14:26Z
Suspekt,danish hip hop/danish pop,V,Danmark,7mpYQwnSwe99U0beKwPKoF,0.662,0.948,6,-5.643,0,0.379,9.27e-05,0.49,0.284,131.594,238080,4,29.0,2016-07-22T16:49:28Z
KSI,uk hip hop,Friends With Benefits (KSI vs MNDM),Friends With Benefits (KSI vs MNDM),5JHnyHBnkVdcfY5lWRogq5,0.857,0.595,6,-5.987,0,0.0768,0.0248,0.053,0.838,123.997,166572,4,0.0,2016-07-31T21:50:24Z
Lil Wayne,hip hop/new orleans rap/pop rap/rap/trap,Sucker for Pain (with Logic & Ty Dolla $ign feat. X Ambassadors),"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",4dASQiO1Eoo3RJvt74FtXB,0.502,0.786,9,-4.378,0,0.317,0,0.65,0.739,169.021,243491,4,77.0,2016-07-31T22:08:22Z
Anderson .Paak,escape room/hip hop/indie soul/neo soul,Come Down (feat. T.I.),Come Down - Feat. T.I.,4aS6R2cSWwkGSbbar9ks4I,0.791,0.94,10,-6.363,0,0.0678,0.00187,0.289,0.965,98.398,283388,4,31.0,2016-08-05T22:50:41Z
Anderson .Paak,escape room/hip hop/indie soul/neo soul,Malibu,Am I Wrong,7gZzWI6yC0Wb8xLcNYoYIg,0.729,0.799,11,-7.378,0,0.0779,0.00218,0.0948,0.532,115.04,253520,4,51.0,2016-08-05T22:50:54Z
Anderson .Paak,escape room/hip hop/indie soul/neo soul,Malibu,Room in Here,0Tovb9LxiQIyKxInGFw3IT,0.643,0.894,6,-4.765,0,0.374,4.73e-06,0.257,0.459,86.985,239173,4,41.0,2016-08-05T22:51:05Z
Vild Smith,danish hip hop/danish pop,Straight Fire,Penge På Dig,6M809jbGrWNBr5czZpNECY,0.844,0.621,0,-6.252,1,0.0389,0,0.0903,0.718,96.995,212226,4,20.0,2016-08-06T18:01:21Z
Macklemore,pop rap/seattle hip hop,The Unplanned Mixtape,Fallin,7nCYx2tac5Jl4GUhbleKNI,0.777,0.581,6,-7.05,0,0.209,1.2e-06,0.111,0.462,78.001,200640,4,41.0,2016-08-12T21:56:28Z
Rag'n'Bone Man,neo soul,Human,Human,3erAiWBiKsbVG39cqCrsI0,0.643,0.698,11,-4.094,1,0.276,0,0.169,0.556,75.073,199413,4,0.0,2016-08-27T19:31:09Z
Rag'n'Bone Man,neo soul,Wolves,Wolves (feat. Stig of the Dump),1bvgrTHjGJgeIsQy2tSqFU,0.797,0.86,2,-2.818,1,0.19,1.48e-06,0.204,0.492,104.022,175507,4,36.0,2016-08-27T19:31:34Z
Karpe,norwegian hip hop/norwegian pop/norwegian pop rap,Gunerius,Gunerius,3qyvjfhpToWScmICohe48a,0.696,0.571,10,-6.642,1,0.0525,4.54e-06,0.107,0.48,125.971,261387,4,0.0,2016-08-29T17:01:23Z
Sia,australian dance/australian pop/pop,The Greatest,The Greatest,3XIIOCu6B8PuGq5j61asEM,0.666,0.723,1,-6.164,1,0.268,0.00047,0.0507,0.739,192.024,210893,4,0.0,2016-09-22T12:49:58Z
Jidenna,ghanaian hip hop/viral trap,Long Live the Chief,Long Live the Chief,25gSVIBOWeUqXG8DnzpCCs,0.874,0.737,11,-3.836,1,0.25,0,0.0803,0.626,85.006,163256,4,0.0,2016-10-15T12:34:41Z
Jidenna,ghanaian hip hop/viral trap,Chief Don't Run,Chief Don't Run,73uw9sUY4d3oHQPWp8sUyW,0.709,0.561,9,-6.775,0,0.0591,1.16e-05,0.164,0.341,94.988,229187,4,0.0,2016-10-15T12:38:15Z
Childish Gambino,atl hip hop/hip hop/rap,because the internet,IV. Sweatpants,0uMUvbkTdjBNZ5UuHZ5PIj,0.644,0.469,1,-9.117,0,0.238,0,0.658,0.615,79.991,180675,4,0.0,2016-10-17T23:00:06Z
Childish Gambino,atl hip hop/hip hop/rap,Kauai,Sober,0PwKsFzNiOTnAus6fj7zJn,0.701,0.6,0,-6.515,1,0.0311,5.01e-05,0.513,0.446,98.029,252013,4,0.0,2016-10-17T23:04:48Z
Childish Gambino,atl hip hop/hip hop/rap,Majestic Casual - Chapter I,We Ain't Them,5D8Uht0XrBMINxQ5v1xCJP,0.474,0.73,1,-9.061,0,0.317,0,0.106,0.26,100.079,193213,4,0.0,2016-10-17T23:06:18Z
Childish Gambino,atl hip hop/hip hop/rap,Kauai,Retro [ROUGH],0i12fTLe3uJIfDaZwO2Z7N,0.86,0.616,5,-5.886,0,0.0404,0.0165,0.112,0.294,109.993,202667,4,0.0,2016-10-17T23:07:03Z
Kendrick Lamar,conscious hip hop/hip hop/rap/west coast rap,Section.80,A.D.H.D,2MYl0er3UZ1RlKwRb5LODh,0.609,0.799,9,-6.883,1,0.24,0,0.108,0.582,157.74,215509,4,6.0,2016-10-17T23:10:03Z
Kendrick Lamar,conscious hip hop/hip hop/rap/west coast rap,To Pimp A Butterfly,King Kunta,1vffte5WTHIik37ePfJdo4,0.884,0.657,6,-4.569,0,0.0977,0,0.154,0.489,107.059,234693,4,0.0,2016-10-17T23:10:13Z
Kendrick Lamar,conscious hip hop/hip hop/rap/west coast rap,Swimming Pools (Drank),Swimming Pools (Drank),7bre6yd84LZ6MFoTppmHja,0.656,0.446,1,-5.897,1,0.265,0.000419,0.088,0.203,74.543,247800,4,0.0,2016-10-17T23:10:18Z
Kendrick Lamar,conscious hip hop/hip hop/rap/west coast rap,"good kid, m.A.A.d city (Deluxe)","Bitch, Don’t Kill My Vibe",5h5tBFnbcVioFXiOixTn6E,0.587,0.698,1,-8.948,1,0.0943,0,0.442,0.0985,133.954,310720,4,69.0,2016-10-17T23:10:25Z
Kendrick Lamar,conscious hip hop/hip hop/rap/west coast rap,"good kid, m.A.A.d city (Deluxe)",Backseat Freestyle,1BR5vhAlaoUiijQ28p6jlN,0.546,0.651,1,-7.601,1,0.3,0,0.235,0.646,77.878,212653,4,60.0,2016-10-17T23:10:47Z
Jidenna,ghanaian hip hop/viral trap,Classic Man (feat. Kendrick Lamar) [Remix],Classic Man (feat. Kendrick Lamar) - Remix,530J9GupahE2O4a1iVkQxB,0.851,0.657,2,-5.161,1,0.0559,0,0.0743,0.644,94.036,235046,4,51.0,2016-10-17T23:12:57Z
Drake,canadian hip hop/canadian pop/hip hop/pop rap/rap,Views,Still Here,4YJmZfvlheSziXem8HBWrj,0.833,0.431,0,-9.604,1,0.194,0,0.633,0.224,133.938,189853,3,0.0,2016-10-24T11:21:18Z
Alicia Keys,neo soul/pop/r&b,Blended Family (What You Do For Love) (feat. A$AP Rocky),Blended Family (What You Do For Love) (feat. A$AP Rocky),39AS0BbUEoAwrBUo6vGUBD,0.714,0.606,9,-5.035,1,0.0541,7.12e-05,0.0839,0.235,97.065,212908,4,33.0,2016-10-24T11:27:19Z
Mustard,cali rap/pop rap/rap/southern hip hop/trap,Don't Hurt Me,Don't Hurt Me,2ssGTwksUnSzFqeMTLJaU7,0.643,0.465,8,-10.562,1,0.461,0,0.0857,0.505,126.79,192995,5,0.0,2016-10-24T11:28:26Z
Big Gigantic,electronic trap/glitch hop,Brighter Future,All of Me,2M71Inc9camxaIGtmQ6I87,0.628,0.877,10,-3.016,0,0.041,0,0.228,0.199,142.034,228169,4,0.0,2016-10-24T11:29:05Z
Bleek Blaze,unknown,Make You Smile (feat. Fetty Wap),Make You Smile,1lJRQhvKEzNh1PkU8X8b6J,0.756,0.677,1,-6.175,1,0.135,0,0.106,0.762,100.083,183458,4,0.0,2016-10-24T11:34:02Z
Machine Gun Kelly,ohio hip hop/pop rap,General Admission,Spotlight,2uutOywTgdFRQPhwYuefOn,0.585,0.621,9,-8.544,0,0.145,0.00014,0.156,0.341,92.74,303600,4,0.0,2016-10-26T20:25:12Z
L.O.C.,danish hip hop/danish pop,Anno XV,Min Homie,40eReB2KZEnRQK5hfx0ONs,0.832,0.673,9,-4.878,1,0.0976,0,0.0892,0.365,99.987,142987,4,0.0,2016-11-02T12:59:41Z
Selvmord,danish hip hop,Anno XV,OK,5ZzHwrgI5K2phNRAfGkdo3,0.521,0.533,0,-7.816,1,0.0537,0.0449,0.635,0.175,114.001,284533,4,0.0,2016-11-02T13:03:39Z
L.O.C.,danish hip hop/danish pop,Anno XV,Ti Fod Høj,4GmJoJwmiTAVRGdfDGeKbs,0.439,0.864,7,-5.328,1,0.228,0,0.0793,0.19,173.979,226453,4,0.0,2016-11-03T10:31:56Z
Nephew,danish pop/danish rock,Anno XV,Hospital - Live,7sEGyMQ6MsIvheZpbL42ko,0.296,0.887,7,-5.859,1,0.0528,0,0.952,0.41,149.821,272453,3,0.0,2016-11-03T11:38:56Z
L.O.C.,danish hip hop/danish pop,Anno XV,Husk,55Da3mW47G3G0KY2A0o36E,0.736,0.503,0,-7.025,1,0.0705,0,0.328,0.45,136.034,240227,4,0.0,2016-11-05T18:21:20Z
Tech N9ne,detroit hip hop/kansas city hip hop,Erbody But Me,Erbody But Me,4vZPGcOnzydjpV7LXJWI1A,0.819,0.694,10,-4.789,0,0.26,0,0.066,0.844,186.136,199625,4,0.0,2016-11-07T08:58:42Z
Macklemore,pop rap/seattle hip hop,Drug Dealer (feat. Ariana DeBoo),Drug Dealer (feat. Ariana DeBoo),2zM1k4PnL573ayLHqpQaQN,0.494,0.612,11,-6.936,0,0.291,0,0.0913,0.216,151.091,223459,4,52.0,2016-11-12T12:37:59Z
A Tribe Called Quest,conscious hip hop/east coast hip hop/golden age hip hop/hip hop/jazz rap/queens hip hop,We got it from Here... Thank You 4 Your service,The Space Program,203xmWRHAyqwW6AkGkhhVM,0.612,0.705,1,-5.898,1,0.352,0,0.658,0.533,101.876,341040,4,48.0,2016-11-22T20:57:34Z
A Tribe Called Quest,conscious hip hop/east coast hip hop/golden age hip hop/hip hop/jazz rap/queens hip hop,We got it from Here... Thank You 4 Your service,Whateva Will Be (feat. Consequence),3z40poMPmOkS6799tbXGKz,0.795,0.604,5,-6.124,0,0.331,1.13e-05,0.641,0.71,92.517,172760,4,51.0,2016-11-22T20:57:59Z
Ankerstjerne,danish pop,Rapper,Alle Vores Helte,7kRO3DGSGQvgv2yU0cjkKq,0.639,0.745,7,-6.345,0,0.126,0,0.0774,0.523,86.104,241987,4,0.0,2016-11-25T20:59:22Z
A Tribe Called Quest,conscious hip hop/east coast hip hop/golden age hip hop/hip hop/jazz rap/queens hip hop,We got it from Here... Thank You 4 Your service,We The People....,3wUX7HpXS382s1DHTRouVk,0.71,0.805,1,-5.471,1,0.0637,0,0.141,0.897,92.601,172013,4,56.0,2016-11-26T09:21:06Z
Mac Miller,hip hop/pittsburgh rap/pop rap/rap,The Divine Feminine,Dang! (feat. Anderson .Paak),5iUQMwxUPdJBFeGkePtM66,0.836,0.67,5,-6.907,0,0.23,0.000355,0.0837,0.556,107.018,305350,4,75.0,2016-11-26T09:26:05Z
Mura Masa,channel islands indie/hyperpop/indie soul/vapor soul,Love$ick,Love$ick,7ox2wvSzqTxQQf55Ggobbl,0.629,0.772,1,-5.056,0,0.158,0.0051,0.265,0.743,88.547,192155,4,0.0,2016-11-26T09:27:14Z
Mac Miller,hip hop/pittsburgh rap/pop rap/rap,GO:OD AM,Weekend (feat. Miguel),6GnhWMhgJb7uyiiPEiEkDA,0.843,0.435,8,-8.442,1,0.178,0,0.147,0.19,120.058,208080,4,78.0,2016-12-01T09:30:56Z
Machine Gun Kelly,ohio hip hop/pop rap,Bad Things,Bad Things - With Camila Cabello,6H2TKJ9KJfcq6MRmw2cF20,0.689,0.692,2,-4.756,1,0.133,0,0.184,0.285,137.832,239280,4,0.0,2016-12-01T11:38:28Z
Sage The Gemini,hyphy/pop rap/southern hip hop/trap,Now and Later,Now and Later,43jBqV3j3Xi1g6wO0bhIMd,0.781,0.57,11,-5.874,0,0.188,0,0.196,0.858,107.059,193181,4,54.0,2016-12-02T22:19:02Z
Childish Gambino,atl hip hop/hip hop/rap,Camp,Bonfire,0rmpInF40bhn6yzOoPpath,0.503,0.761,8,-5.801,1,0.314,0,0.308,0.261,161.925,193187,4,0.0,2016-12-08T13:46:32Z
J. Cole,conscious hip hop/hip hop/north carolina hip hop/rap,4 Your Eyez Only,Deja Vu,1oqdOL4Zl4nRXoaGRWLUke,0.663,0.411,9,-11.457,1,0.421,0.00016,0.179,0.171,174.002,264747,4,0.0,2016-12-14T19:31:51Z
J. Cole,conscious hip hop/hip hop/north carolina hip hop/rap,4 Your Eyez Only,Immortal,5EqJu4TOYqo3dZ08DdLRCy,0.596,0.422,3,-10.626,0,0.413,3.92e-06,0.127,0.264,183.863,201667,4,0.0,2016-12-14T19:35:41Z
J. Cole,conscious hip hop/hip hop/north carolina hip hop/rap,4 Your Eyez Only,Change,6yIjZliWeKDstbA70wYwm0,0.553,0.523,11,-10.602,0,0.254,0.00102,0.0964,0.232,96.113,331480,4,0.0,2016-12-14T19:38:33Z
2Pac,g funk/gangster rap/hip hop/rap/west coast rap,Nu-mixx Klazzics,Hit 'em Up,6WLTmiz0i2R938j1KMcSVk,0.843,0.804,0,-3.839,1,0.326,0,0.31,0.809,95.155,256693,4,0.0,2017-01-12T18:39:07Z
Nas,conscious hip hop/east coast hip hop/gangster rap/hardcore hip hop/hip hop/queens hip hop/rap,Illmatic XX,N.Y. State of Mind,5zwz05jkQVT68CjUpPwFZe,0.665,0.91,6,-4.682,0,0.223,0,0.227,0.887,84.099,293973,4,60.0,2017-01-12T18:39:49Z
Drake,canadian hip hop/canadian pop/hip hop/pop rap/rap,Relapse: Refill,Forever,31Q9ZTF9x81BDonlObCbvP,0.457,0.906,5,-2.278,0,0.342,0,0.182,0.54,104.02,357707,5,0.0,2017-01-12T18:49:53Z
N.W.A.,conscious hip hop/gangster rap/golden age hip hop/hip hop/old school hip hop/rap/west coast rap,Greatest Hits,Straight Outta Compton - Extended Mix / Edit,3eGBESLT08agei7veoLLlz,0.773,0.947,8,-5.824,1,0.249,0,0.44,0.464,102.146,266194,4,53.0,2017-01-12T18:52:00Z
N.W.A.,conscious hip hop/gangster rap/golden age hip hop/hip hop/old school hip hop/rap/west coast rap,Greatest Hits,Fuck Tha Police,0DFRrABd2ppHhS3QaZuCJ1,0.85,0.837,6,-6.37,0,0.291,0,0.0772,0.737,98.694,343373,4,59.0,2017-01-12T18:52:07Z
Aesop Rock,abstract hip hop/alternative hip hop/conscious hip hop,None Shall Pass,None Shall Pass,5DJTYOAHZEKjNqXpOwnomi,0.707,0.683,0,-8.728,1,0.0683,0.00108,0.108,0.567,116.009,243627,4,0.0,2017-01-15T13:15:46Z
Aesop Rock,abstract hip hop/alternative hip hop/conscious hip hop,Labor Days,Daylight,3COHXcLRK9brRjMolzkD7Y,0.564,0.758,11,-6.85,1,0.283,0.00109,0.376,0.597,92.674,266107,4,0.0,2017-01-18T11:44:13Z
Aesop Rock,abstract hip hop/alternative hip hop/conscious hip hop,Skelethon [Deluxe Version],Zero Dark Thirty,6WQp9DD8UUuoB9wrWxgo1t,0.826,0.897,8,-7.404,1,0.211,7.9e-05,0.26,0.722,106.024,201387,4,0.0,2017-01-18T21:43:02Z
Aesop Rock,abstract hip hop/alternative hip hop/conscious hip hop,The Impossible Kid,Blood Sandwich,3KBptiU3BShNb4993kbDSe,0.562,0.821,7,-6.693,0,0.108,2.77e-05,0.144,0.558,97.669,265333,4,0.0,2017-01-19T09:28:54Z
Aesop Rock,abstract hip hop/alternative hip hop/conscious hip hop,The Impossible Kid,Rings,5vtQOcVlNyqLsqNKkUAP1i,0.808,0.857,1,-5.404,1,0.0978,0.000888,0.767,0.776,127.939,227387,4,0.0,2017-01-19T09:37:24Z
Suspekt,danish hip hop/danish pop,100% Jesus,Står Stadig,5AILgpLHx8CQrbThBfSzNn,0.603,0.81,5,-6.754,1,0.315,0,0.251,0.728,84.519,269640,4,24.0,2017-02-17T18:59:50Z
Diddy,dance pop/east coast hip hop/hip hop/hip pop/pop rap/rap/trap,No Way Out,Victory (feat. The Notorious B.I.G. & Busta Rhymes),2B9aYvlGefTIgKLhM6ia8t,0.609,0.731,9,-6.846,1,0.322,0,0.664,0.685,91.778,296267,4,61.0,2017-02-26T09:23:07Z
Keyshia Cole,hip pop/r&b/urban contemporary,Just Like You,Last Night,24NPziq3dayIMKppeI94Um,0.918,0.857,3,-5.032,0,0.0623,0.0003,0.0855,0.972,121.006,255707,4,64.0,2017-03-06T14:13:34Z
Ed Sheeran,pop/singer-songwriter pop/uk pop,Shape of You (Stormzy Remix),Shape of You - Stormzy Remix,2NHSYwGkAvPHzCinY0KwXo,0.609,0.674,1,-3.007,0,0.202,0,0.203,0.789,127.656,231261,3,55.0,2017-02-26T10:11:25Z
Stormzy,grime/uk hip hop,Gang Signs & Prayer,Shut Up,2LPUvD5DDOO4UYGkWgjI2C,0.468,0.823,4,-3.973,1,0.466,0,0.598,0.941,74.457,179564,4,3.0,2017-02-27T09:17:02Z
Stormzy,grime/uk hip hop,Big For Your Boots,Big For Your Boots,6WWHtYGEr1KCD4rELMVvaM,0.515,0.902,6,-4.729,0,0.383,0,0.093,0.628,174.589,238419,5,0.0,2017-02-27T11:17:31Z
Stormzy,grime/uk hip hop,Know Me From,Know Me From,78gWgWOO4xjYbTbYimvBLQ,0.734,0.725,1,-8.965,1,0.395,0,0.133,0.786,139.967,193714,4,51.0,2017-02-27T11:17:46Z
Stormzy,grime/uk hip hop,Scary,Scary,745Dazbwplj1SDZ8SPKHV5,0.629,0.662,7,-12.353,0,0.68,0,0.141,0.535,137.718,224234,4,47.0,2017-03-05T22:32:02Z
Calvin Harris,dance pop/edm/electro house/house/pop/pop dance/progressive house/uk dance,Slide (feat. Frank Ocean & Migos),Slide (feat. Frank Ocean & Migos),6gpcs5eMhJwax4mIfKDYQk,0.736,0.795,1,-3.299,0,0.0545,1.21e-06,0.254,0.511,104.066,230813,4,73.0,2017-03-08T20:31:44Z
Frank Ocean,lgbtq+ hip hop/neo soul,Blonde,Pink + White,3xKsf9qdS1CyvXSMEid6g8,0.545,0.545,9,-7.362,1,0.107,5.48e-05,0.417,0.549,159.94,184516,3,91.0,2017-03-08T20:31:50Z
Ed Sheeran,pop/singer-songwriter pop/uk pop,÷ (Deluxe),Eraser,7oolFzHipTMg2nL7shhdz2,0.64,0.812,8,-5.647,0,0.0834,0,0.0509,0.914,86.013,227427,4,60.0,2017-03-08T20:32:52Z
Jon Bellion,indie pop rap,All Time Low,All Time Low,7JODxUwDCTvuEVkPMm9eHL,0.458,0.624,0,-4.186,1,0.275,0,0.11,0.634,87.377,219460,4,0.0,2017-03-10T13:42:10Z
Stormzy,grime/uk hip hop,Gang Signs & Prayer,Cold,5gSed1Fd3tdse60Gc0Uuoe,0.732,0.974,1,-2.158,1,0.168,0,0.0853,0.717,137.905,156961,4,0.0,2017-03-20T17:45:59Z
Vince Staples,conscious hip hop/hip hop/rap/underground hip hop,Summertime '06,Norf Norf,7ksRhRXztNfSwm8W7uFq1f,0.924,0.543,7,-6.612,1,0.0854,7.32e-05,0.11,0.104,99.997,183159,4,0.0,2017-04-09T19:34:34Z
Flume,australian dance/australian electropop/australian indie/downtempo/edm/indietronica,Skin,Smoke & Retribution,3w23sQ5FSzCKEviFYf0nSQ,0.754,0.556,8,-7.114,1,0.355,0,0.0987,0.455,120.859,241224,4,8.0,2017-04-09T19:35:06Z
Future,atl hip hop/hip hop/rap/southern hip hop/trap,FUTURE,Mask Off,3rOSwuTsUlJp0Pu0MkN8r8,0.833,0.434,2,-8.795,1,0.431,0.0219,0.165,0.281,150.062,204600,4,50.0,2017-04-12T18:38:15Z
Drake,canadian hip hop/canadian pop/hip hop/pop rap/rap,More Life,Passionfruit,7hDc8b7IXETo14hHIHdnhd,0.809,0.463,11,-11.377,1,0.0396,0.085,0.109,0.364,111.98,298941,4,0.0,2017-04-12T18:38:21Z
Stormzy,grime/uk hip hop,Gang Signs & Prayer,Mr Skeng,3DrMEiTE3yu3yyc6xBDEDz,0.699,0.724,1,-5.126,1,0.223,0,0.0865,0.402,140.157,197452,4,0.0,2017-04-16T19:56:34Z
Logic,conscious hip hop/hip hop/pop rap/rap,Black SpiderMan,Black SpiderMan,4G5JqM7E6bM8E1amFju8QU,0.616,0.868,1,-5.272,1,0.0962,0.000104,0.431,0.309,140.078,331293,4,0.0,2017-04-16T19:56:49Z
Linkin Park,alternative metal/nu metal/post-grunge/rap metal/rock,Good Goodbye (feat. Pusha T and Stormzy),Good Goodbye (feat. Pusha T and Stormzy),0wT2QRF3Z9jiKKd7Gjs4sq,0.697,0.84,9,-4.602,0,0.054,0,0.748,0.452,128.034,211413,4,0.0,2017-04-23T09:18:24Z
Machine Gun Kelly,ohio hip hop/pop rap,At My Best (feat. Hailee Steinfeld),At My Best (feat. Hailee Steinfeld),5DEp4UmhxN7OLnYQacWZhh,0.531,0.786,5,-6.661,1,0.243,0.000316,0.132,0.244,169.892,200733,4,0.0,2017-04-23T09:22:34Z
Joey Bada$$,conscious hip hop/hip hop/rap,ALL-AMERIKKKAN BADA$$,TEMPTATION,7L9g4cPfohScjJ8mGwLQWr,0.775,0.707,10,-5.339,0,0.152,0,0.874,0.78,104.979,244198,4,0.0,2017-05-01T13:55:33Z
Joey Bada$$,conscious hip hop/hip hop/rap,ALL-AMERIKKKAN BADA$$,DEVASTATED,4ntsD33Pgsgk8rUyZLLiUV,0.812,0.628,10,-6.164,0,0.0682,0,0.254,0.485,123.004,207059,4,0.0,2017-05-01T13:55:43Z
Vince Staples,conscious hip hop/hip hop/rap/underground hip hop,BagBak,BagBak,5fIXvEcVEQV5vK3IJapBp3,0.759,0.827,1,-4.518,1,0.0914,0.000313,0.104,0.941,81.995,160507,4,0.0,2017-05-04T07:32:44Z
DJ Khaled,hip hop/miami hip hop/pop rap/rap,I'm the One,I'm the One,72Q0FQQo32KJloivv5xge2,0.599,0.667,7,-4.267,1,0.0367,0,0.134,0.817,80.984,288877,4,1.0,2017-05-14T10:29:22Z
Kendrick Lamar,conscious hip hop/hip hop/rap/west coast rap,DAMN.,HUMBLE.,7KXjTSCq5nL1LoYtL7XAwS,0.908,0.621,1,-6.638,0,0.102,5.39e-05,0.0958,0.421,150.011,177000,4,86.0,2017-05-14T10:35:29Z
Logic,conscious hip hop/hip hop/pop rap/rap,Everybody,1-800-273-8255,5tz69p7tJuGPeMGwNTxYuV,0.62,0.574,5,-7.788,0,0.0479,0,0.19,0.357,100.023,250173,4,78.0,2017-05-14T10:37:04Z
The Notorious B.I.G.,east coast hip hop/gangster rap/hardcore hip hop/hip hop/rap,Life After Death (2014 Remastered Edition),Notorious Thugs - 2014 Remaster,19FsxX4RthRMZGfXkImdCb,0.704,0.873,11,-4.057,0,0.144,5.12e-06,0.24,0.742,154.914,366880,4,69.0,2017-05-16T16:45:34Z
Karpe,norwegian hip hop/norwegian pop/norwegian pop rap,Sulten 2 (Live på NRK P3),Sulten 2 (Live på NRK P3),2kM6eh8JBEzYRbrYZ90Jlq,0.805,0.667,6,-3.975,1,0.0981,0.000265,0.0584,0.843,136.015,208500,4,0.0,2017-05-22T08:07:46Z
Machine Gun Kelly,ohio hip hop/pop rap,bloom,Go For Broke (feat. James Arthur),2zvBDy0N0S6TypMyfOidZX,0.592,0.763,1,-3.334,1,0.366,0,0.0715,0.644,180.084,210947,4,0.0,2017-05-22T10:17:14Z
Khalid,pop/pop r&b,American Teen,Saved,248OFOZef6ShXv6DGgbnxU,0.739,0.448,10,-10.28,0,0.138,0,0.118,0.553,81.044,206533,4,68.0,2017-05-28T10:06:31Z
Kendrick Lamar,conscious hip hop/hip hop/rap/west coast rap,DAMN.,LOVE. FEAT. ZACARI.,5WkPWduQVV8fh7pppm1fqg,0.801,0.58,10,-7.311,1,0.1,0,0.153,0.777,126.062,213400,4,0.0,2017-05-28T11:06:06Z
Khalid,pop/pop r&b,American Teen,Location,152lZdxL1OR0ZMW6KquMif,0.736,0.449,1,-11.462,0,0.425,0.000162,0.0898,0.326,80.126,219080,4,79.0,2017-05-28T11:07:23Z
Benal,danish hip hop/danish pop,Nu,Fri,4bWX1tKWsnnU140vI5mwf8,0.65,0.55,5,-11.471,1,0.453,0,0.12,0.704,165.97,282503,4,45.0,2017-06-29T22:44:26Z
Benal,danish hip hop/danish pop,Uh Babe,Uh Babe,45qOBSqF7nwqUXUsbqJec0,0.765,0.547,8,-7.023,1,0.08,4.51e-06,0.304,0.4,128.143,231680,4,20.0,2017-06-29T22:46:21Z
Benal,danish hip hop/danish pop,Babelfisk,Babelfisk,0VEHopLuv8d63FFRUuN9ZD,0.834,0.595,9,-7.724,0,0.0462,0.000571,0.0965,0.724,123.017,210000,4,17.0,2017-06-29T22:51:34Z
Benal,danish hip hop/danish pop,Nu,Du Har Aldrig Savnet Nogen,6qQ3ltysjyyckQUBj1WRCk,0.917,0.412,11,-10.743,0,0.103,0.000241,0.153,0.598,123.985,213745,4,33.0,2017-06-29T22:54:40Z
Benal,danish hip hop/danish pop,Nu,Sprog,07twXPqKLiwzFONs1dtqDO,0.598,0.215,9,-13.766,0,0.0806,4.5e-06,0.0475,0.381,98.502,192074,4,27.0,2017-06-29T22:54:42Z
Benal,danish hip hop/danish pop,Hiphop,Hiphop,6hZ8By7KCojHP5lGnL5LRL,0.589,0.357,2,-11.496,0,0.516,0.012,0.103,0.283,95.767,173337,4,32.0,2017-06-29T22:59:40Z
