artist,genre,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,track_popularity,added_at
Kanye West,chicago rap/hip hop/rap,Kanye West Presents Good Music Cruel Summer,New God Flow.1,2Fq5o2kLhNssLiRATRcPFT,0.438,0.946,3,-3.499,0,0.463,0,0.65,0.435,174.01,357320,4,46.0,2018-10-09T13:20:34Z
Logic,conscious hip hop/hip hop/pop rap/rap,YSIV,One Day (ft. Ryan Tedder),7rKKh8AGVXuNXgLBpTBTFH,0.546,0.871,10,-5.81,1,0.148,8.28e-05,0.104,0.303,189.723,198107,4,45.0,2018-10-09T13:25:52Z
Logic,conscious hip hop/hip hop/pop rap/rap,YSIV,The Return,5ZcMWSpUeUPvO87FkSZbJB,0.801,0.958,11,-4.412,0,0.177,0,0.0833,0.652,90.012,252053,4,49.0,2018-10-09T13:26:56Z
Bas,canadian hip hop/queens hip hop/rap/sudanese hip hop/sudanese pop/underground hip hop,Milky Way,Tribe (with J. Cole),0YAQnYt2oB8OdoaeqnHyTI,0.755,0.594,7,-5.906,1,0.216,0,0.107,0.237,178.929,238053,4,68.0,2018-10-20T09:34:37Z
Post Malone,dfw rap/melodic rap/pop/rap,Sunflower (Spider-Man: Into the Spider-Verse),Sunflower - Spider-Man: Into the Spider-Verse,1A6OTy97kk0mMdm78rHsm8,0.753,0.498,2,-5.61,1,0.0504,0,0.0706,0.927,89.95,158053,4,0.0,2018-10-30T15:22:38Z
Benal,danish hip hop/danish pop,Lampeskærm,Lampeskærm,5JOqzbpMM94rhDJ6LQxZX7,0.876,0.618,11,-7.045,0,0.0738,0.000198,0.103,0.743,127.005,192998,4,17.0,2018-11-02T22:26:16Z
Benal,danish hip hop/danish pop,Benjamin Og Albert,Når Du Kigger På Mig (feat. Clara Sofie),4eM9Yrx03O2HHpYcjPS2Ow,0.904,0.694,7,-6.532,1,0.0486,2.42e-06,0.0861,0.436,109.97,198002,4,35.0,2018-11-05T17:27:30Z
Logic,conscious hip hop/hip hop/pop rap/rap,YSIV,Everybody Dies,2Egoo3acImq7hV6TfYV90E,0.784,0.922,2,-3.92,1,0.152,3.48e-06,0.377,0.836,94.082,250213,4,49.0,2018-11-08T21:58:47Z
The Notorious B.I.G.,east coast hip hop/gangster rap/hardcore hip hop/hip hop/rap,Ready to Die (The Remaster; 2015 Remaster),Suicidal Thoughts - 2005 Remaster,00t7QTffOR3SA3L1BvSQVq,0.604,0.501,5,-10.171,0,0.425,9.09e-06,0.091,0.0956,78.61,170213,4,69.0,2018-12-02T23:13:38Z
Mick Jenkins,alternative hip hop/alternative r&b/chicago rap/conscious hip hop/drill/hip hop/underground hip hop,The Water (S),Jazz,6Bqn71zg1dznO7Ck8ykEWc,0.636,0.61,8,-9.665,1,0.119,0.000121,0.113,0.296,125.227,260160,3,0.0,2018-12-03T10:16:17Z
Eminem,detroit hip hop/hip hop/rap,Kamikaze,Good Guy (feat. Jessie Reyez),4g32MdRoqwGKQd3NXIRhpU,0.696,0.634,9,-6.918,0,0.281,0,0.437,0.728,89.973,142192,4,60.0,2018-12-09T11:36:42Z
Dr. Dre,g funk/gangster rap/hip hop/rap/west coast rap,2001,Forgot About Dre,0D8Npw3PzW1srmITkELL3s,0.926,0.733,8,-1.294,1,0.0647,0,0.179,0.65,133.966,222333,4,0.0,2018-12-12T09:07:05Z
Kodak Black,florida drill/florida rap/melodic rap/miami hip hop/rap/trap/trap latino,Dying to Live,ZEZE (feat. Travis Scott & Offset),0FZ4Dmg8jJJAPJnvBIzD9z,0.861,0.603,8,-5.788,0,0.176,0,0.0924,0.504,98.043,228760,4,78.0,2018-12-20T09:57:54Z
Juice WRLD,chicago rap/melodic rap/rap,Goodbye & Good Riddance,Armed And Dangerous,5wujBwqG7INdStqGd4tRMX,0.736,0.67,10,-6.702,1,0.311,0,0.114,0.845,130.032,169999,4,78.0,2019-01-20T13:17:46Z
Eminem,detroit hip hop/hip hop/rap,The Eminem Show,Business,0x60P5taxdI5pcGbqbap6S,0.901,0.813,7,-4.509,1,0.199,1.09e-05,0.144,0.502,96.442,251720,4,72.0,2019-02-14T12:28:21Z
Juice WRLD,chicago rap/melodic rap/rap,Robbery,Robbery,44ShclXTOOnYtt5CnCDeGV,0.708,0.691,2,-5.179,1,0.0442,0,0.222,0.535,79.99,240527,4,0.0,2019-02-27T18:02:59Z
Eminem,detroit hip hop/hip hop/rap,Kamikaze,Greatest,2XTquzYQAdT1Hk78bOUwsv,0.809,0.737,1,-5.186,1,0.108,0,0.341,0.367,80.025,226938,4,62.0,2019-04-08T11:51:29Z
Eminem,detroit hip hop/hip hop/rap,Recovery,W.T.P.,1ne7JVHEPnoncXzQunQVKW,0.77,0.937,9,-2.327,1,0.247,0,0.348,0.685,95.011,238173,4,62.0,2019-04-22T08:12:47Z
Young Thug,atl hip hop/atl trap/gangster rap/melodic rap/rap/trap,The London (feat. J. Cole & Travis Scott),The London (feat. J. Cole & Travis Scott),7DcvwMAiqKJQD1rrdfxSDx,0.796,0.586,4,-6.946,0,0.147,0,0.132,0.179,97.981,200107,4,69.0,2019-06-02T21:38:06Z
Tyga,hip hop/pop rap/rap/trap,Goddamn (feat. A Boogie wit da Hoodie),Goddamn (feat. A Boogie wit da Hoodie),0Zl4G9qcdXV5hVhdOirNHG,0.951,0.573,0,-6.002,0,0.227,0,0.119,0.42,105.052,211040,4,55.0,2019-06-02T21:38:30Z
Lil Tecca,melodic rap/pluggnb/rap,Ransom,Ransom,1kBbgxAUc4HQv7cgIayIDH,0.745,0.642,7,-6.257,0,0.287,0,0.0658,0.226,179.974,131280,4,0.0,2019-08-26T11:31:30Z
NF,hip hop/pop rap,The Search,Time - Edit,1gZFRYcPz3wKevEaNYRwfW,0.665,0.703,8,-3.885,1,0.07,0,0.115,0.257,97.968,230611,4,58.0,2019-08-26T12:33:25Z
Isah,norwegian pop/norwegian pop rap,HALLO,HALLO,1WjLQsbfei4kk9OaVxtfIB,0.891,0.511,0,-6.33,0,0.0586,0,0.076,0.747,106.077,156509,4,49.0,2019-08-26T13:01:56Z
Isah,norwegian pop/norwegian pop rap,Lollipop,Lollipop,3FrPtBZqaa8XKuDGyGSpP2,0.773,0.527,0,-9.223,0,0.147,0,0.254,0.416,138.907,143309,4,0.0,2019-08-26T13:01:58Z
Pusha T,gangster rap/hip hop/pop rap/rap/southern hip hop/trap/virginia hip hop,Coming Home,Coming Home (feat. Ms. Lauryn Hill),0TGyMhttuNwKab2XJMJ1rl,0.579,0.718,1,-4.457,1,0.249,1.97e-05,0.155,0.529,166.223,209947,4,46.0,2019-08-29T11:11:03Z
Lil Nas X,lgbtq+ hip hop,Panini,Panini,68poZGRClFTzLdeRz9X0M2,0.703,0.594,5,-6.146,0,0.0752,0,0.123,0.475,153.848,114893,4,0.0,2019-08-29T11:32:29Z
Lil Tecca,melodic rap/pluggnb/rap,Love Me,Love Me,7Aem1fAapTdGcHwAYyQYU4,0.715,0.435,11,-10.325,0,0.251,0,0.106,0.801,204.077,117680,4,0.0,2019-08-29T11:35:57Z
Sueco,cali rap,fast (Remix) [feat. Offset & A Boogie Wit da Hoodie],fast (Remix) [feat. Offset & A Boogie Wit da Hoodie],2xKQj6P0TgxBVaRiojP2s2,0.821,0.684,7,-5.931,0,0.333,1.58e-06,0.234,0.744,100.054,160063,4,51.0,2019-08-29T11:57:30Z
Post Malone,dfw rap/melodic rap/pop/rap,Hollywood's Bleeding,Circles,51MMC5DogGZAnHil5HQAXg,0.695,0.762,0,-3.497,1,0.0395,0.00244,0.0863,0.553,120.042,215280,4,0.0,2019-09-10T07:51:42Z
Juice WRLD,chicago rap/melodic rap/rap,Bandit (with YoungBoy Never Broke Again),Bandit (with YoungBoy Never Broke Again),6Gg1gjgKi2AK4e0qzsR7sd,0.474,0.631,5,-5.884,0,0.343,0,0.132,0.425,180.051,189323,4,74.0,2019-11-03T09:01:41Z
Stormzy,grime/uk hip hop,Heavy Is The Head,Own It (feat. Ed Sheeran & Burna Boy),4QPEwDdOMhY7rNS05mTyMR,0.817,0.781,7,-4.178,0,0.112,5.21e-06,0.123,0.359,104.0,216707,4,71.0,2020-01-04T19:08:07Z
Stormzy,grime/uk hip hop,Heavy Is The Head,Crown,4CEGyF5A5u5BjweVvkgCsn,0.542,0.581,9,-5.687,1,0.159,1.02e-06,0.0741,0.0857,108.909,213464,4,59.0,2020-01-04T19:09:34Z
Stormzy,grime/uk hip hop,Heavy Is The Head,Wiley Flow,5Rbj8akony3l0NNM5TjH1F,0.716,0.68,5,-4.721,0,0.309,0,0.202,0.475,140.417,207366,4,62.0,2020-01-04T19:09:42Z
Internet Money,pop rap,Somebody,Somebody,735RSTb2xbtWbDtKD9XDYi,0.63,0.671,6,-6.659,0,0.256,0,0.113,0.333,89.921,174333,4,60.0,2020-01-06T11:35:05Z
Stormzy,grime/uk hip hop,Sounds of the Skeng,Sounds of the Skeng,7fuSDngvlH3PJs3MbKVWNu,0.491,0.805,11,-3.226,0,0.299,3.9e-05,0.109,0.382,174.63,214130,5,46.0,2020-01-09T09:39:02Z
Eminem,detroit hip hop/hip hop/rap,Music To Be Murdered By,Darkness,5SiZJoLXp3WOl3J4C8IK0d,0.671,0.623,2,-7.161,1,0.308,7.55e-06,0.643,0.195,75.055,337147,4,60.0,2020-01-17T12:26:38Z
Lil Tjay,brooklyn drill/melodic rap/nyc rap/rap,20/20,20/20,4Hqh0dS4x07zuRw6eBTO7p,0.886,0.336,4,-12.779,1,0.239,0,0.0933,0.536,100.044,230448,4,63.0,2020-02-03T12:31:54Z
Stormzy,grime/uk hip hop,Heavy Is The Head,Audacity (feat. Headie One),6Oq4fiDzKaFMU89dTvM24u,0.678,0.516,1,-4.601,1,0.444,0,0.13,0.11,133.939,245920,4,60.0,2020-03-03T11:59:18Z
Stormzy,grime/uk hip hop,Heavy Is The Head,One Second (feat. H.E.R.),2DdI0KRBuxV5Km0bkm67yh,0.495,0.497,5,-8.367,0,0.0847,6.55e-05,0.115,0.259,125.075,240893,5,58.0,2020-03-03T11:59:32Z
Dave,uk hip hop,Thiago Silva,Thiago Silva,3DKCTIiJ97bS9TGiqcABjo,0.667,0.673,0,-7.574,1,0.323,4e-06,0.0975,0.669,144.256,201964,4,72.0,2020-03-08T15:26:25Z
Dave,uk hip hop,PSYCHODRAMA,Location (feat. Burna Boy),3z4CGd63tpUn9a6oQSG0CI,0.812,0.496,9,-5.969,0,0.297,0,0.0955,0.55,109.979,241293,4,80.0,2020-04-08T08:06:16Z
Lil Mosey,melodic rap/rap conscient,Blueberry Faygo,Blueberry Faygo,6wJYhPfqk3KGhHRG76WzOh,0.774,0.554,0,-7.909,1,0.0383,0,0.132,0.349,99.034,162547,4,73.0,2020-04-21T16:03:35Z
Jack Harlow,deep underground hip hop/kentucky hip hop/pop rap/rap,Sweet Action,WHATS POPPIN,1jaTQ3nqY3oAAYyCTbIvnM,0.923,0.604,11,-6.671,0,0.245,0,0.272,0.826,145.062,139741,4,79.0,2020-04-23T05:29:35Z
DaBaby,hip hop/north carolina hip hop/pop rap/rap/trap,BLAME IT ON BABY,ROCKSTAR (feat. Roddy Ricch),7ytR5pFWmSjzHJIeQkgog4,0.746,0.69,11,-7.956,1,0.164,0,0.101,0.497,89.977,181733,4,79.0,2020-05-12T14:41:23Z
iann dior,melodic rap,Industry Plant,gone girl,3iH29NcCxYgI5shlkZrUoB,0.677,0.714,11,-5.637,1,0.0287,0,0.0717,0.355,94.956,136568,4,66.0,2020-05-12T19:48:30Z
The Kid LAROI,australian hip hop,Diva (feat. Lil Tecca),Diva (feat. Lil Tecca),7gVwgc8b3XnO87TpmXXFA5,0.686,0.703,6,-6.141,0,0.0606,0,0.0946,0.457,144.902,172005,4,69.0,2020-06-25T07:09:24Z
THE SCOTTS,viral rap,THE SCOTTS,THE SCOTTS,39Yp9wwQiSRIDOvrVg7mbk,0.716,0.537,0,-7.648,0,0.0514,0,0.157,0.28,129.979,165978,4,77.0,2020-06-25T08:00:45Z
Pop Smoke,brooklyn drill/rap,Shoot For The Stars Aim For The Moon,Dior - Bonus,6PnTgx9lyvLGIcPnroCvc2,0.676,0.746,7,-7.837,1,0.344,0.00157,0.412,0.675,142.035,216244,4,55.0,2020-07-16T14:13:14Z
Pop Smoke,brooklyn drill/rap,Shoot For The Stars Aim For The Moon,The Woo (feat. 50 Cent & Roddy Ricch),1H7KnK26kc1YyellpbINEn,0.49,0.618,1,-5.655,1,0.104,3.77e-06,0.259,0.286,99.7,201600,4,74.0,2020-09-13T08:01:59Z
Lil Baby,atl hip hop/atl trap/rap/trap,My Turn,Emotionally Scarred,7ge7BHazYbVKi8qyZUX1Bm,0.585,0.641,6,-4.269,0,0.133,0,0.316,0.266,88.284,197530,4,72.0,2020-07-21T20:09:17Z
Dax,canadian hip hop/ottawa rap,She Cheated Again,She Cheated Again,3bPK33sZdStzPI81xHOoc6,0.651,0.569,10,-10.156,1,0.324,0,0.0928,0.36,96.795,166870,4,8.0,2020-07-28T22:14:05Z
Lil Baby,atl hip hop/atl trap/rap/trap,Drip Harder,Close Friends (Lil Baby & Gunna),5nzhL67GpF9szXWg5y509A,0.676,0.578,10,-4.669,0,0.375,0,0.0796,0.698,158.896,203881,4,76.0,2020-07-29T14:12:02Z
Headie One,uk hip hop,Only You Freestyle,Only You Freestyle,4OENnoidV0h8gJV6bhrw7r,0.68,0.826,5,-2.561,1,0.27,0,0.254,0.804,146.95,248937,4,64.0,2020-08-04T15:29:02Z
Juice WRLD,chicago rap/melodic rap/rap,Legends Never Die,Come & Go (with Marshmello),2Y0wPrPQBrGhoLn14xRYCG,0.625,0.814,0,-5.181,1,0.0657,0,0.158,0.535,144.991,205485,4,78.0,2020-08-10T08:32:18Z
Polo G,chicago rap/rap,THE GOAT,Martin & Gina,1VLtjHwRWOVJiE5Py7JxoQ,0.832,0.534,1,-7.813,0,0.253,0,0.165,0.116,93.924,132833,4,83.0,2020-08-23T10:40:17Z
Headie One,uk hip hop,Ain't It Different (feat. AJ Tracey & Stormzy),Ain't It Different (feat. AJ Tracey & Stormzy),6NJfIydBMYrXvlaXsFxmc8,0.767,0.569,4,-6.805,0,0.216,1.45e-05,0.109,0.524,77.052,196363,4,63.0,2020-09-13T08:13:38Z
24kGoldn,cali rap/pop rap,Mood (feat. iann dior),Mood (feat. iann dior),3tjFYV6RSFtuktYl3ZtYcq,0.7,0.722,7,-3.558,0,0.0369,0,0.272,0.756,90.989,140526,4,9.0,2020-09-15T10:56:41Z
The Kid LAROI,australian hip hop,F*CK LOVE,WRONG (feat. Lil Mosey),1EWkw4Fa6IlnsAihLUlFFM,0.389,0.768,1,-4.765,1,0.256,0,0.119,0.334,90.146,183567,4,2.0,2020-09-15T12:11:06Z
Pop Smoke,brooklyn drill/rap,Shoot For The Stars Aim For The Moon,For The Night (feat. Lil Baby & DaBaby),0PvFJmanyNQMseIFrU708S,0.823,0.586,6,-6.606,0,0.2,0,0.193,0.347,125.971,190476,4,80.0,2020-10-24T15:55:54Z
Jack Harlow,deep underground hip hop/kentucky hip hop/pop rap/rap,Tyler Herro,Tyler Herro,4DuUwzP4ALMqpquHU0ltAB,0.794,0.756,5,-7.16,0,0.136,0,0.247,0.775,123.066,156498,4,68.0,2020-10-26T20:21:03Z
PIND,danish hip hop/danish pop,Videre,Plastic,758P0zO2goHiN3NA5OW1Qe,0.843,0.664,11,-4.774,1,0.0648,0,0.1,0.531,124.0,183387,4,48.0,2020-10-30T12:28:19Z
The Kid LAROI,australian hip hop,F*CK LOVE (SAVAGE),ALWAYS DO,3QCU8BT0zDS9LPVfEhRFEE,0.762,0.426,8,-6.865,1,0.113,0,0.0858,0.582,167.827,151705,4,3.0,2020-11-12T17:45:50Z
T.I.,atl hip hop/dirty south rap/gangster rap/hip hop/pop rap/rap/southern hip hop/trap,No Mercy,That's All She Wrote,6XAA7T9VHcqKQSzjmXAJ8o,0.496,0.785,7,-3.472,1,0.306,0,0.0941,0.357,170.02,318360,4,69.0,2020-12-11T08:04:41Z
Frank Ocean,lgbtq+ hip hop/neo soul,Novacane,Novacane,4osgfFTICMkcGbbigdsa53,0.762,0.508,3,-9.112,1,0.0919,0.00126,0.16,0.37,93.51,302347,4,84.0,2020-12-15T11:49:03Z
G-Eazy,indie pop rap/oakland hip hop/pop rap/rap,Still Be Friends (feat. Tory Lanez & Tyga),Still Be Friends (feat. Tory Lanez & Tyga),0JjM9bKm4wrwohMslcm892,0.803,0.759,7,-4.692,0,0.0494,0,0.0921,0.284,104.0,213308,4,67.0,2020-12-18T12:19:32Z
AJ Tracey,grime/uk hip hop/ukg revival,Dinner Guest (feat. MoStack),Dinner Guest (feat. MoStack),5y0ekFHNfFbjKhZlguSzdf,0.867,0.648,3,-6.942,0,0.253,2.62e-06,0.217,0.527,108.005,198032,4,0.0,2021-01-08T06:29:10Z
The Kid LAROI,australian hip hop,F*CK LOVE (SAVAGE),WITHOUT YOU,27OeeYzk6klgBh83TSvGMA,0.662,0.413,0,-7.357,1,0.0299,0,0.134,0.467,93.005,161385,4,20.0,2021-01-14T20:19:02Z
Central Cee,melodic drill,Loading,Loading,4D0GT8zWuA7Z2em6dpajAn,0.85,0.68,3,-6.18,0,0.338,0,0.0964,0.694,144.006,173333,1,62.0,2021-01-14T20:27:12Z
Polo G,chicago rap/rap,Epidemic,Epidemic,170DNUSnQRp1tGpppF26pA,0.616,0.617,1,-8.431,1,0.52,0,0.177,0.476,175.929,177273,4,1.0,2021-01-22T20:12:57Z
Polo G,chicago rap/rap,Die A Legend,Pop Out (feat. Lil Tjay),6uFn47ACjqYkc0jADwEdj1,0.772,0.639,1,-7.119,1,0.467,0,0.0698,0.261,168.112,166560,4,80.0,2021-01-22T20:13:05Z
Polo G,chicago rap/rap,THE GOAT,21,3JKgcAa7r07ocVWcV8bS0H,0.783,0.479,7,-10.646,1,0.541,0,0.101,0.533,176.027,163798,4,77.0,2021-01-22T20:19:27Z
Kid Cudi,hip hop/ohio hip hop/pop rap/rap,Man On The Moon III: The Chosen,Show Out (with Skepta & Pop Smoke),5CFJRZRq6sdKKtRwNPWbYv,0.619,0.589,1,-6.531,1,0.124,0.000392,0.378,0.158,143.896,174960,4,69.0,2021-02-02T15:37:10Z
CRO,german hip hop,Raop,Easy,0r1kH7SIkkPP9W7mUknObF,0.818,0.625,7,-6.512,1,0.0355,0,0.122,0.959,95.545,172209,4,3.0,2021-02-05T09:36:58Z
Dree Low,swedish drill/swedish gangsta rap/swedish hip hop/swedish trap/swedish trap pop,FLAWLESS,PIPPI,3ySRhREV5ceozxdk0lPqIe,0.885,0.57,8,-8.172,0,0.222,0,0.111,0.86,105.036,164575,4,1.0,2021-03-06T16:56:13Z
CJ,nyc rap,Whoopty,Whoopty,5vGLcdRuSbUhD8ScwsGSdA,0.719,0.648,3,-7.6,0,0.125,0,0.127,0.66,140.201,123263,4,72.0,2021-03-31T11:20:35Z
Noah Carter,danish hip hop/danish pop,Couch Dreams,Come Alive,3o1lguDaLSQmoMdLpDBUIJ,0.714,0.366,6,-10.85,0,0.0948,8.72e-05,0.0881,0.794,159.995,204000,4,43.0,2021-04-30T18:01:27Z
Pop Smoke,brooklyn drill/rap,Meet The Woo 2,Get Back,3DWjFSDEQ9IWz1mj449fB7,0.798,0.649,9,-6.546,1,0.306,1.34e-05,0.517,0.566,142.006,108160,4,75.0,2021-04-30T18:06:04Z
Mustard,cali rap/pop rap/rap/southern hip hop/trap,Perfect Ten,Pure Water (with Migos),3j84U36KvLeXNDPv4t5pI8,0.682,0.559,0,-5.545,1,0.127,0,0.344,0.137,202.015,192471,4,76.0,2021-04-30T18:06:49Z
Pop Smoke,brooklyn drill/rap,Meet The Woo 2,Invincible,792HwhrdO3ErRKL5yRe4Ge,0.548,0.732,11,-5.652,0,0.336,0,0.269,0.612,142.791,127547,4,80.0,2021-04-30T18:08:49Z
Justin Bieber,canadian pop/pop,Justice,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,0.677,0.696,0,-6.181,1,0.119,0,0.42,0.464,90.03,198082,4,83.0,2021-04-30T18:15:54Z
Juice WRLD,chicago rap/melodic rap/rap,Death Race For Love,Empty,41MCdlvXOl62B7Kv86Bb1v,0.745,0.561,0,-4.869,1,0.0807,0,0.133,0.449,77.557,248431,4,1.0,2021-05-02T12:55:41Z
J. Cole,conscious hip hop/hip hop/north carolina hip hop/rap,i n t e r l u d e,i n t e r l u d e,2gyYjQWXKxemhAyMPgctIx,0.604,0.668,1,-3.525,1,0.115,0,0.407,0.114,100.854,131413,3,1.0,2021-05-08T22:01:13Z
Bad Boy Chiller Crew,charva/indie hip hop,Full Wack No Brakes,450,1F0ww25lOcWtwTsco1vYWM,0.871,0.715,6,-7.732,0,0.226,0,0.346,0.925,129.945,197077,4,65.0,2021-06-03T15:18:01Z
PIND,danish hip hop/danish pop,Videre,Vender Tilbage,3YSgPxT1T1HroVJxpN2aye,0.728,0.754,6,-6.284,1,0.0598,0,0.137,0.362,94.02,177120,4,36.0,2021-06-10T20:37:32Z
Ukendt Kunstner,danish hip hop/danish pop,Neonlys,Fucking Nummer,64mWFnjL0AvzuBzXVQ3qmp,0.423,0.698,11,-6.305,0,0.0792,1.62e-06,0.111,0.325,154.042,302587,4,52.0,2021-06-10T20:38:35Z
Ukendt Kunstner,danish hip hop/danish pop,Neonlys,Langt Væk,1QoumKetEQwVg8dzJyFlk9,0.682,0.604,11,-9.628,0,0.047,0.00244,0.0971,0.143,149.999,481387,4,49.0,2021-06-15T07:15:46Z
Artigeardit,danish hip hop/danish pop,VILDEDAGE,værformig,3g6ANgB2FRlud43iAmTlv4,0.574,0.561,5,-7.377,0,0.303,0.0148,0.188,0.294,133.596,224229,5,50.0,2021-07-08T11:34:03Z
Artigeardit,danish hip hop/danish pop,Held & Lykke Med At Komme Hjem,"Er Her (Artigeardit, KESI)",6BxGGPBdNexcy53euZsrga,0.589,0.706,5,-5.033,0,0.312,0,0.0692,0.711,125.546,157102,5,58.0,2021-07-08T11:34:08Z
Chri$tian Gate$,sad rap/singer-songwriter pop,NUMB,NUMB,1BPBwKueIEMnUcbbs2te7B,0.682,0.598,8,-5.694,1,0.264,0,0.299,0.823,103.791,112500,4,71.0,2021-07-11T16:39:47Z
Mac Miller,hip hop/pittsburgh rap/pop rap/rap,Best Day Ever (5th Anniversary Remastered Edition),Life Ain't Easy,6tqIGVgDJ6fMtmkU8dr2jU,0.437,0.801,7,-3.754,1,0.249,0,0.257,0.629,189.304,157691,4,0.0,2021-07-11T16:44:26Z
Mac Miller,hip hop/pittsburgh rap/pop rap/rap,Best Day Ever (5th Anniversary Remastered Edition),Snooze,0Udh7pNSlNUx8XUwjxa66P,0.679,0.84,9,-4.284,1,0.0993,0,0.311,0.292,102.041,169763,4,0.0,2021-07-11T16:44:28Z
Juice WRLD,chicago rap/melodic rap/rap,Legends Never Die,Wishing Well,2U5WueTLIK5WJLD7mvDODv,0.65,0.613,9,-6.13,0,0.128,0,0.267,0.0804,149.972,194621,4,79.0,2021-07-11T16:49:30Z
Drake,canadian hip hop/canadian pop/hip hop/pop rap/rap,If You're Reading This It's Too Late,6 God,3a8tAZFJxlmBwOtrf5L1oC,0.868,0.623,2,-8.595,1,0.101,0,0.125,0.498,105.446,180667,4,66.0,2021-07-11T16:49:45Z
Royal & the Serpent,alt z/indie electropop/modern alternative pop,overwhelmed (the remixes),overwhelmed - Chri$tian Gate$ remix,4Kh6cq3XgOGUK9yXQu7RTq,0.619,0.502,0,-8.097,0,0.249,0,0.155,0.38,174.196,134483,4,66.0,2021-07-12T18:17:29Z
The Kid LAROI,australian hip hop,STAY (with Justin Bieber),STAY (with Justin Bieber),5HCyWlXZPP0y6Gqq8TgA20,0.591,0.764,1,-5.484,1,0.0483,0,0.103,0.478,169.928,141806,4,86.0,2021-07-15T17:44:16Z
Ukendt Kunstner,danish hip hop/danish pop,Den Anden Side,Overleve,36RlgMp6EFHKc2NEQ882nF,0.516,0.394,11,-11.324,0,0.274,0.00268,0.547,0.0393,118.007,433535,4,50.0,2021-07-25T18:00:26Z
Ukendt Kunstner,danish hip hop/danish pop,Den Anden Side,Lige Nu (feat. Sivas),4omUGyar1vBpoHIbik9GCf,0.682,0.565,11,-7.646,1,0.109,1.31e-06,0.11,0.166,86.971,386207,4,43.0,2021-07-25T18:01:32Z
ArrDee,uk hip hop,Oliver Twist,Oliver Twist,6mSzsSdu0CWIV70jEjWMhI,0.725,0.807,11,-4.332,1,0.315,0,0.462,0.848,140.045,174857,4,63.0,2021-07-25T18:08:53Z
Kota the Friend,unknown,To Kill A Sunrise,Wolves,49nkBg3OJtp6m6TQPmG1Qw,0.613,0.686,1,-5.75,1,0.107,0,0.187,0.5,80.014,233531,4,38.0,2021-07-25T18:21:46Z
Nas,conscious hip hop/east coast hip hop/gangster rap/hardcore hip hop/hip hop/queens hip hop/rap,NASIR,Adam and Eve,0BSPhsCKfwENstErymcD80,0.624,0.803,9,-5.107,0,0.218,0,0.318,0.172,92.401,250760,4,52.0,2021-07-25T18:23:41Z
Juice WRLD,chicago rap/melodic rap/rap,Righteous,Righteous,0OyQns5ayNK2OVaES0Vb8t,0.707,0.622,0,-6.951,1,0.031,0,0.149,0.223,142.942,243357,4,0.0,2021-07-25T18:25:58Z
Kanye West,chicago rap/hip hop/rap,Late Registration,Hey Mama,46OFHBw45fNi7QNjSetITR,0.583,0.754,7,-6.993,1,0.223,0,0.113,0.347,95.784,305067,4,65.0,2021-07-28T16:43:53Z
IDK,pop rap/underground hip hop,USEE4YOURSELF,Shoot My Shot,4xJQDZxCjAJdemvWoBR9nL,0.756,0.577,7,-7.127,1,0.0395,0,0.309,0.685,92.036,172105,4,49.0,2021-08-08T13:12:31Z
Dave,uk hip hop,We're All Alone In This Together,Clash (feat. Stormzy),2zxEc1GCSCxbHIXTfhraRC,0.871,0.519,2,-6.549,1,0.258,8.14e-06,0.0869,0.532,140.013,251733,4,72.0,2021-08-08T13:29:43Z
Dave,uk hip hop,We're All Alone In This Together,In The Fire,3mtaSob1BQO4HMSA8lWKRt,0.765,0.681,11,-4.241,0,0.31,0,0.216,0.281,127.77,423909,5,60.0,2021-08-08T13:29:56Z
Trippie Redd,melodic rap/rap/trap,LIFE'S A TRIP,Taking A Walk,4mHgYpuGHu99Mw69E83CP2,0.767,0.538,0,-6.044,0,0.052,0,0.192,0.343,81.031,121680,4,78.0,2021-09-09T15:17:07Z
