artist,genre,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,track_popularity,added_at
347aidan,sad rap,TROUBLED MEMORIES!,MEMORIES!,27XMmSWSOXJ7eVb40tH93T,0.835,0.381,9,-6.121,1,0.342,4.59e-06,0.121,0.31,154.973,137806,4,74.0,2021-09-16T21:14:47Z
80purppp,bedroom r&b/sad lo-fi,Hex,Hex,7D7e6hm2LiNd6nLuJF6K9Q,0.845,0.398,5,-15.781,1,0.268,0.00713,0.159,0.482,109.996,122222,4,82.0,2021-09-16T21:17:26Z
Papithbk,australian trap/sad lo-fi/sad rap,EP,Sad Nibba Hours,2TfoabXa0CbEwcqpxOn9z3,0.745,0.664,11,-5.476,0,0.235,0,0.851,0.526,121.083,150703,5,60.0,2021-09-19T08:56:07Z
BONES,cloud rap/dark trap,BURDEN,TheWaitingGame,314I2nRSP6p78j9wDyCEAp,0.676,0.493,4,-8.34,0,0.0298,0.00125,0.105,0.245,135.057,129306,4,45.0,2021-09-19T20:38:19Z
Aries,unknown,WELCOME HOME,SAYONARA,3h0xzCrYEVVFhhycY7jGBs,0.548,0.63,5,-6.1,1,0.0343,0.000721,0.128,0.338,75.972,180789,4,54.0,2021-09-19T20:43:02Z
Aries,unknown,WELCOME HOME,BAD NEWS,60ZppukPfY43NDU9meKJrz,0.655,0.676,5,-5.959,0,0.0378,0,0.212,0.827,141.989,164155,4,56.0,2021-09-19T20:43:11Z
Sista Prod,sad lo-fi,"Eyes Blue Like The Atlantic, Pt. 2 (feat. Powfu, Alec Benjamin & Rxseboy)","Eyes Blue Like The Atlantic, Pt. 2 (feat. Powfu, Alec Benjamin & Rxseboy)",1eCTQhsNA31FcwyNcJcf86,0.702,0.616,6,-4.903,1,0.326,0,0.145,0.507,80.482,156188,4,68.0,2021-09-19T20:46:54Z
Promoting Sounds,aesthetic rap/sad lo-fi,Dead Eyes,Dead Eyes,7BdlyzVvOqmwPH9dYtZfsx,0.719,0.651,7,-5.872,1,0.0274,0,0.0762,0.289,104.956,219429,4,65.0,2021-09-19T20:47:01Z
guardin,cloud rap/emo rap,altitude,altitude,5mzvGPhsCURCR6fAy099mq,0.565,0.667,6,-6.185,0,0.243,0.00326,0.204,0.43,151.013,129781,4,36.0,2021-09-19T20:47:52Z
Yxngxr1,unknown,Tyler,Tyler,409qeWve1NEa9hkbrTjaUo,0.908,0.567,1,-8.192,1,0.148,0,0.119,0.723,97.99,126544,4,51.0,2021-09-20T10:29:19Z
Aries,unknown,DITTO,DITTO,30AnNG3dFbHLQuSbIVWEbF,0.645,0.579,4,-9.137,1,0.1,1.78e-05,0.161,0.525,92.977,150323,4,46.0,2021-09-23T07:21:42Z
Aries,unknown,WELCOME HOME,SANTA MONICA,2h3jBh2kDDRSDbwzJqelFx,0.708,0.667,4,-5.854,1,0.0356,0.000683,0.183,0.616,145.976,165034,4,52.0,2021-09-23T07:50:42Z
Aries,unknown,"BELIEVE IN ME, WHO BELIEVES IN YOU",ETA,7a5TsU5Nw3VPrR1HH7mHJN,0.707,0.642,8,-5.95,1,0.0393,0,0.196,0.242,90.026,163333,4,50.0,2021-12-29T10:34:15Z
Lil Peep,cloud rap/emo rap/lgbtq+ hip hop,"Come Over When You're Sober, Pt. 2",Sex with My Ex,0H1Had94fszD13qsFsP1U5,0.497,0.77,6,-4.298,1,0.0757,0,0.102,0.47,167.892,213640,4,67.0,2021-09-23T22:14:40Z
convolk,cloud rap/emo rap/melodic rap,LONEWOLF,lonewolf,1lSqu7LFx7v51aGMeKVYaI,0.602,0.792,8,-4.509,1,0.105,0.000161,0.319,0.491,173.972,178524,4,0.0,2021-09-27T20:27:52Z
"nothing,nowhere.",cloud rap/emo rap,Trauma Factory,lights (4444),3PDNGdhCtiQemL14eKhCup,0.718,0.69,0,-7.299,1,0.0795,0.000419,0.105,0.428,89.982,160423,4,48.0,2021-09-28T21:09:26Z
convolk,cloud rap/emo rap/melodic rap,whatever it takes,whatever it takes,5FkOlv0W1nBqs3mgbksZa4,0.712,0.545,11,-6.804,1,0.0321,0,0.122,0.349,108.014,217182,4,0.0,2021-10-04T21:02:21Z
convolk,cloud rap/emo rap/melodic rap,LONEWOLF,i fucked up,7zkLlx4bTeeyUyzs1L7gV4,0.646,0.709,5,-6.005,0,0.0381,0.000308,0.115,0.281,80.504,159150,4,0.0,2021-10-04T21:02:48Z
Ryan Oakes,deep underground hip hop/indie pop rap,Drinking About You,Drinking About You,4I2tqjsuVgRMX2rpuOCPbL,0.659,0.72,8,-7.199,1,0.0979,0,0.111,0.0933,140.065,221000,4,53.0,2021-10-05T20:48:58Z
convolk,cloud rap/emo rap/melodic rap,bursting hearts & night terrors,all black fit,5PtL9NwvYn1vCY7kKo7rHe,0.655,0.688,11,-6.968,0,0.0792,0,0.0925,0.355,164.932,139765,4,0.0,2021-10-05T20:49:47Z
Yung Pinch,melodic rap/oc rap,Why Would I Wait (feat. G-Eazy),Why Would I Wait (feat. G-Eazy),2EstxjDvOeYXq6amkk6Kkn,0.644,0.591,1,-5.16,1,0.0626,0,0.232,0.465,149.986,185707,4,43.0,2021-10-05T20:51:38Z
Berner,cali rap/oakland hip hop,20 Joints - Single,20 Joints,6vSmfVyxYCm6D1VVXp2knn,0.836,0.731,6,-7.396,0,0.146,0,0.0679,0.766,100.861,190287,4,60.0,2021-10-07T16:49:35Z
Money Man,memphis hip hop/southern hip hop/trap,Epidemic (Deluxe),24 (feat. Lil Baby),0xUvi7wldroBzaZCengPa5,0.868,0.638,2,-7.746,1,0.0736,0.0565,0.0931,0.459,126.03,182857,4,72.0,2021-10-14T08:54:43Z
guardin,cloud rap/emo rap,what i got,what i got,7sgxxcpYukTLJZUXVfBV8S,0.455,0.496,1,-8.483,0,0.11,0,0.473,0.317,131.88,236225,4,40.0,2021-10-14T09:10:07Z
Skinny Atlas,lo-fi chill/sad lo-fi,you never meant it,you never meant it,4LMlIX9Y8qziRafzW30mGc,0.792,0.551,7,-5.769,1,0.037,0,0.101,0.45,103.967,117692,4,63.0,2021-10-14T11:20:53Z
KillBunk,unknown,Chanel Bag,Chanel Bag,5azix4xbmL7Vx9hRhlZL9B,0.773,0.614,11,-5.49,0,0.0776,0,0.0873,0.7,115.015,158668,4,0.0,2021-10-14T11:22:55Z
cøzybøy,emo rap/lo-fi chill/sad lo-fi,cøme undøne,i swear this søng is abøut eating øut my best friend's pussy,2NJpiLOSSfx6Fu7zoap3xj,0.547,0.26,11,-19.247,1,0.135,0.0929,0.475,0.214,152.995,188235,3,0.0,2021-10-14T11:27:12Z
cøzybøy,emo rap/lo-fi chill/sad lo-fi,dispøsed,what did yøu think i meant when i said i løve yøu,417DXvpcceDA9SaGPUbHCj,0.601,0.537,5,-9.808,0,0.0259,8.89e-05,0.109,0.446,94.982,181895,4,0.0,2021-10-14T11:31:20Z
Aries,unknown,FOOL'S GOLD,FOOL'S GOLD,1ryUAnJ3gPNtw85hwiVA7Z,0.662,0.525,6,-8.546,0,0.0341,0,0.199,0.577,133.937,149843,4,47.0,2021-10-14T11:31:59Z
Promoting Sounds,aesthetic rap/sad lo-fi,Artificial Love,Artificial Love,6ewIZuMAzuKlBtfM3f3Blq,0.737,0.797,6,-8.18,0,0.199,0,0.594,0.611,98.958,166376,4,45.0,2021-10-14T13:15:54Z
Promoting Sounds,aesthetic rap/sad lo-fi,Down For Real,Down For Real,2O6CQNFDBvZ76uBbGs9NvG,0.653,0.757,9,-7.083,1,0.0489,5.36e-06,0.138,0.539,90.007,150681,4,47.0,2021-10-14T13:40:24Z
Promoting Sounds,aesthetic rap/sad lo-fi,Memory,Memory,3UkPmK7Sk0wuLXzVnQihva,0.748,0.694,1,-7.616,1,0.0861,0.000167,0.331,0.197,115.044,134609,4,65.0,2021-10-18T20:34:24Z
Lund,cloud rap/emo rap,Fiction,Fiction,4Ab4y71r84qaQ8wa6986is,0.755,0.483,11,-9.2,0,0.0429,3.67e-05,0.364,0.399,135.684,279515,4,0.0,2021-10-25T08:27:10Z
Lund,cloud rap/emo rap,Gold,Alone,3BIc6CjDJxm6P1qCls2nKa,0.741,0.354,2,-15.505,1,0.0812,0.702,0.384,0.037,120.018,254000,4,52.0,2021-10-25T11:26:44Z
Lund,cloud rap/emo rap,Broken,Broken,4W8sUeokQKfHt1uTXp0Jq0,0.83,0.583,0,-2.052,1,0.0412,0.0005,0.109,0.146,134.0,200673,4,69.0,2021-10-25T11:30:42Z
"nothing,nowhere.",cloud rap/emo rap,"I'm Sorry, I'm Trying","I'm Sorry, I'm Trying",7kmnlwds35HFRTP4yjzvJ0,0.615,0.521,2,-8.849,1,0.0484,1.6e-06,0.0978,0.182,139.503,204964,4,0.0,2021-10-25T11:34:57Z
convolk,cloud rap/emo rap/melodic rap,WORRIED SICK,just another day,6d2d1QuQGP4R0W0OBYCRlq,0.623,0.617,5,-6.755,1,0.0292,0.000302,0.146,0.318,83.947,200048,4,0.0,2021-10-25T18:36:41Z
XXXTENTACION,emo rap/miami hip hop,SKINS,whoa (mind in awe),7pdF27mSDuPWhppnHAmWHa,0.735,0.525,6,-2.939,0,0.0441,0.918,0.101,0.369,160.147,157777,4,73.0,2021-10-25T18:59:27Z
Night Lovell,aesthetic rap/canadian hip hop/canadian trap/cloud rap/dark trap/ottawa rap,Red Teenage Melody,Still Cold / Pathway Private,6oBL8TdQHEO7jeEdqECg37,0.762,0.41,8,-11.979,1,0.055,3.37e-05,0.157,0.0814,100.03,271404,4,0.0,2021-10-25T19:02:59Z
DIRTYXAN,aesthetic rap,HOW YOU DOIN?,HOW YOU DOIN?,4w5W4KpJfgi7467R8autpe,0.89,0.456,8,-7.57,1,0.121,2.2e-06,0.159,0.626,105.979,104151,4,56.0,2022-01-10T22:05:09Z
Lil Peep,cloud rap/emo rap/lgbtq+ hip hop,"Come Over When You're Sober, Pt. 1",The Brightside,4DbnKBddcHUHbYpidc36AT,0.646,0.641,3,-6.522,0,0.0425,0,0.108,0.881,134.027,216041,4,0.0,2021-10-25T19:27:47Z
Lil Peep,cloud rap/emo rap/lgbtq+ hip hop,"Come Over When You're Sober, Pt. 2",Falling Down - Bonus Track,4jvjzW7Hm0yK4LvvE0Paz9,0.669,0.574,4,-6.442,0,0.0286,0.00294,0.146,0.273,120.013,196400,4,81.0,2021-10-25T19:27:57Z
Lil Peep,cloud rap/emo rap/lgbtq+ hip hop,"Come Over When You're Sober, Pt. 1",Save That Shit,0S0vWvyZ6Rc79TXkWxT9QA,0.534,0.583,2,-8.672,1,0.0288,0,0.421,0.145,106.0,231547,4,4.0,2021-10-25T21:06:56Z
44phantom,unknown,die sometime,freak,3Tq98MvUH8kxeygv1kurtt,0.638,0.622,10,-5.927,1,0.0389,0,0.147,0.753,80.016,145627,4,0.0,2021-11-01T13:47:24Z
Josh A,sad rap,PAINLESS,PAINLESS,2DBzFlduaVzw2EHdP1ZnbG,0.753,0.632,9,-8.054,1,0.0423,0,0.198,0.718,91.047,147758,4,42.0,2021-11-02T09:58:18Z
Josh A,sad rap,Chaos,Endless Nightmare,2CHuu85IjdomB4wPkDwoZp,0.728,0.573,6,-8.388,1,0.0347,0,0.164,0.315,139.947,151308,4,57.0,2021-11-02T09:58:50Z
Memoria XI,sad rap/shib,Just Friends,Just Friends,2zRbprdgFgVbe6h1pmzv5R,0.632,0.504,10,-7.719,0,0.0409,0,0.0895,0.602,140.108,150973,4,28.0,2021-11-02T15:26:20Z
Cimón,unknown,Final Destination,Final Destination,0IEe1XhEn8C0uxf8xHlZUv,0.693,0.426,2,-9.973,1,0.244,2.74e-06,0.114,0.351,152.06,182520,4,34.0,2021-11-04T14:34:42Z
Lil Peep,cloud rap/emo rap/lgbtq+ hip hop,crybaby,yesterday,1oZX407PWkU5ETtmRy3zL8,0.583,0.573,2,-7.396,1,0.0348,0,0.152,0.129,87.922,112520,4,0.0,2021-11-04T19:08:36Z
Lil Peep,cloud rap/emo rap/lgbtq+ hip hop,crybaby,white tee,6KjkgYu4mjsMVYy4aCzyw6,0.798,0.528,11,-8.908,1,0.042,1e-06,0.0727,0.728,149.995,132227,4,2.0,2021-11-04T19:57:35Z
Lil Peep,cloud rap/emo rap/lgbtq+ hip hop,"Come Over When You're Sober, Pt. 1",Awful Things,7Hr2XoaGpIMKbNXCZDZ3le,0.366,0.797,1,-4.923,0,0.0812,0,0.0694,0.181,169.986,214427,4,2.0,2021-11-04T19:57:47Z
diveliner,unknown,basketball,basketball,5EdmaSUzXzlOcCc44Jo206,0.388,0.449,1,-9.114,1,0.236,0,0.214,0.262,180.181,141333,4,38.0,2021-11-07T08:56:19Z
Ryan Oakes,deep underground hip hop/indie pop rap,A SERIES OF UNFORTUNATE EVENTS,NUMB,66MIGyHdex7vfP6RAwpMNL,0.609,0.475,8,-9.304,1,0.0577,0,0.236,0.231,107.696,215647,4,60.0,2021-11-08T17:52:10Z
Brevin Kim,boston hip hop,NAPLES,NAPLES,0ImCrvyDR2Twf44Ugyv5Kj,0.665,0.63,6,-6.215,0,0.0332,0,0.295,0.178,92.039,140217,4,0.0,2021-11-10T20:05:47Z
Drex Carter,sad lo-fi/sad rap,Monday Mourning,Monday Mourning,10V96IBSJJjZPAS4fcKEmn,0.767,0.537,5,-7.783,0,0.116,0,0.0862,0.632,87.497,120000,4,38.0,2021-11-10T20:10:26Z
"nothing,nowhere.",cloud rap/emo rap,Trauma Factory,upside down,4co218tAwJM5xQrczWhkZk,0.7,0.696,1,-6.513,1,0.0328,0.0379,0.1,0.336,124.002,187274,4,50.0,2021-11-10T20:15:09Z
DIRTYXAN,aesthetic rap,MEAN GIRLS,MEAN GIRLS,5KLo5emoCJT8Xk8MeOrSm5,0.428,0.527,10,-8.02,1,0.0485,0,0.12,0.418,90.187,130478,4,43.0,2021-11-10T20:20:49Z
whiterosemoxie,indie hip hop,Beeline,Beeline,3FpkGXrGNBBBX9SmujIy0M,0.615,0.684,4,-3.836,1,0.0493,0,0.378,0.372,102.915,163725,4,35.0,2021-11-10T20:23:43Z
Memoria XI,sad rap/shib,Happier,Happier,1Sdw3pVzu6DUlm2S4KsuSA,0.766,0.483,1,-8.61,1,0.0607,0,0.107,0.53,146.005,148376,4,32.0,2021-11-10T20:26:36Z
Memoria XI,sad rap/shib,Patience,Patience,7KSDrYNy1PnlOPlp52UUQc,0.677,0.618,9,-6.703,0,0.0401,0,0.105,0.453,92.022,156690,4,31.0,2021-11-10T20:27:17Z
Numl6ck,glitchcore/hyperpop,stuck,stuck,63PBsYANeKAvmW6vMMus4Y,0.681,0.765,5,-4.574,1,0.0352,0,0.367,0.185,92.534,126504,4,48.0,2021-11-10T20:58:17Z
44phantom,unknown,"die sometime, it's good for u",problems,0YcJfsr91XXLiSapSQbtJf,0.529,0.885,11,-3.854,1,0.109,0,0.2,0.609,93.943,168653,4,47.0,2021-11-14T19:16:00Z
EKKSTACY,unknown,NEGATIVE,i want to be by your side,5ZfMb1vgKdvG9Mr2iRXXN2,0.75,0.593,9,-12.074,1,0.0331,0.785,0.283,0.846,119.985,157523,4,52.0,2021-11-17T20:14:33Z
Paris Shadows,emo rap/melodic rap,ONE NIGHT IN PARIS,OUTSIDE,483ziFAlrCE45oV13o9XcL,0.616,0.598,5,-6.688,0,0.0329,4.8e-06,0.115,0.345,82.94,98360,4,43.0,2021-11-29T20:22:39Z
keshi,chill r&b,SOMEBODY,SOMEBODY,0HeiYo9WwMT8ujirrWzarf,0.649,0.461,8,-8.401,1,0.0449,0,0.108,0.485,141.102,164663,4,0.0,2021-11-30T20:45:39Z
Bremmy,unknown,E M Otions 2,Your Coach,17HsFV06Rx0EsdpOgtvxHk,0.719,0.726,2,-7.629,1,0.0471,0,0.0782,0.414,79.981,192907,4,25.0,2021-12-03T17:48:54Z
Bremmy,unknown,E M Otions 2,Forgive You,2FCnAtTOPGk4kQgRkvRAyW,0.659,0.731,9,-8.368,1,0.0421,0,0.0893,0.394,160.014,193501,4,29.0,2021-12-03T17:49:19Z
Ollie,indie pop rap/sad rap,Emotions,Emotions,6V7RtcUxs1iLhI5L42EQO6,0.538,0.454,7,-9.607,1,0.414,0,0.097,0.514,72.53,165232,4,37.0,2021-12-04T11:16:46Z
Memoria XI,sad rap/shib,Monte Carlo,Monte Carlo,0l4WWnQHGJeeY2UCJw9t5M,0.576,0.666,10,-8.012,1,0.147,0,0.106,0.598,180.143,149447,4,25.0,2021-12-04T17:20:39Z
Pretty Pacc,unknown,Dawg Shit,Dawg Shit,39oI2XtCeF2JgMEb8vOg6k,0.613,0.472,6,-10.244,0,0.0681,0,0.147,0.496,86.99,168942,4,43.0,2021-12-05T11:55:02Z
Lund,cloud rap/emo rap,Reckless,Reckless,1CIxzzS0nVJNfk5wuN2MjM,0.461,0.467,0,-7.628,1,0.0586,0,0.11,0.167,74.686,206271,4,55.0,2021-12-05T12:11:09Z
Lund,cloud rap/emo rap,F*ck Love,F*ck Love,2kHrlDvECzPyjcbmSQNusl,0.639,0.446,6,-10.489,1,0.0378,0,0.181,0.363,76.004,197368,4,63.0,2021-12-05T12:16:38Z
Trevor Daniel,melodic rap,Alone,Alone,4SVuJDPtk2kJl3ULqO5nvF,0.614,0.751,11,-6.596,1,0.0565,0,0.333,0.534,83.984,184413,4,47.0,2021-12-05T13:22:25Z
Drex Carter,sad lo-fi/sad rap,Go Wild,Go Wild,2V1UjIW8DUV9jzpcOffRXk,0.855,0.566,1,-9.905,1,0.239,0,0.0868,0.83,119.972,160090,4,42.0,2021-12-07T08:58:58Z
sadeyes,emo rap/sad lo-fi/sad rap,scumbag,scumbag,2Tz5kJHZYcUi5NOkdS4T9f,0.612,0.622,7,-7.372,1,0.0824,0,0.397,0.284,166.032,116404,4,31.0,2021-12-07T19:34:16Z
Oliver Francis,cloud rap/emo rap/melodic rap,FRIENDS,FRIENDS,6NEevR7qHIRfi9fahttXCk,0.474,0.828,8,-3.87,0,0.218,0,0.112,0.517,159.059,132830,4,39.0,2021-12-07T19:42:52Z
Yxngxr1,unknown,721,721,1QC0kBXdJJZskViUhhpFSg,0.903,0.48,8,-8.34,1,0.108,0,0.106,0.673,98.022,176723,4,44.0,2021-12-07T19:46:27Z
jaden,unknown,smoke and mirrors,smoke and mirrors,2OzaLzSVI2xgAYFH3dkciC,0.55,0.581,7,-8.735,0,0.102,0,0.0622,0.329,170.197,127140,4,31.0,2021-12-07T19:51:23Z
Promoting Sounds,aesthetic rap/sad lo-fi,I Hate That...,I Hate That...,0poeWvwv2YzuxLN5OXOoIz,0.633,0.49,10,-12.432,1,0.0833,0.000168,0.136,0.242,158.919,181132,4,0.0,2021-12-09T15:26:06Z
ArrDee,uk hip hop,Flowers (Say My Name),Flowers (Say My Name),2BzAGK3lEZAQz5cU0Ae1wd,0.723,0.713,2,-6.879,0,0.241,0,0.513,0.803,143.052,158601,4,62.0,2021-12-14T19:55:23Z
Tommy Ice,emo rap/sad rap,Drug Sick,Drug Sick,5TtF9bUEJPCMkezphzGr8C,0.694,0.419,2,-12.082,1,0.222,0,0.106,0.154,86.013,121399,4,48.0,2021-12-14T19:58:26Z
convolk,cloud rap/emo rap/melodic rap,anxiety!,anxiety!,1EcOJPXBGPU9Q8gEX8Nt7L,0.559,0.806,4,-3.802,0,0.0368,0.00423,0.688,0.0805,143.01,174585,4,0.0,2021-12-14T20:28:34Z
Marco Luka,unknown,paradise,paradise,6XpVAVpg3PfxcoO0tUG8jJ,0.634,0.526,7,-8.21,0,0.036,0.0373,0.128,0.143,143.998,140000,4,58.0,2021-12-15T18:20:17Z
guccihighwaters,cloud rap/emo rap,joke's on you,"rock bottom (feat. nothing,nowhere.)",5d1OeQBC6zyHO8jc2svOZz,0.562,0.703,2,-6.134,0,0.0416,0,0.34,0.313,145.058,165425,4,48.0,2021-12-15T20:24:37Z
VIC MENSA,canadian hip hop/chicago rap/conscious hip hop/underground hip hop,HOOLIGANS,Reverse (feat. G-Eazy),5Vvu6MkyvNVdbsD5oV49Aw,0.836,0.703,0,-4.731,1,0.106,0,0.124,0.211,144.959,211893,4,56.0,2021-12-17T08:06:10Z
Yung Pinch,melodic rap/oc rap,Perfect,Perfect,1JmEymqQwLXvCg3sJ7gz0n,0.68,0.542,9,-8.848,0,0.0974,0,0.112,0.274,148.942,219867,4,55.0,2021-12-20T14:00:59Z
The Wavy Kid,unknown,WG4L,Bad,3tOcYxGrT0DF6fCTFGhjoe,0.685,0.629,4,-9.184,0,0.102,0,0.0794,0.273,180.036,117734,4,31.0,2021-12-29T23:11:26Z
Lil Peep,cloud rap/emo rap/lgbtq+ hip hop,"Come Over When You're Sober, Pt. 1",Better Off (Dying),1tlrTC3x7viJ1U30oOFGdF,0.521,0.763,3,-4.693,1,0.0408,0,0.155,0.197,75.036,154815,4,1.0,2021-12-30T16:14:14Z
22december,aesthetic rap,chinatown!,chinatown!,4JipCNXiKHe9LiKqMQr5w7,0.42,0.66,4,-7.726,0,0.326,0.00284,0.138,0.307,109.914,145115,4,68.0,2021-12-30T16:17:08Z
Shady Moon,aesthetic rap,Cherry Blossoms,Cherry Blossoms,6Rdp4sAeb38xf8DByVG3Xs,0.79,0.343,8,-11.329,1,0.235,0.000274,0.201,0.466,117.952,138312,4,35.0,2021-12-30T16:18:04Z
Songer,chill drill,The Sunrise Project,Carefree,2lz98iP4m00hGDZ33E8jeP,0.841,0.611,1,-8.993,0,0.256,3.08e-06,0.116,0.602,139.979,156056,4,47.0,2021-12-30T20:47:57Z
Songer,chill drill,The Sunrise Project,Look At The Clouds,6upe6hB4cdXgUAx8MdL8tb,0.476,0.616,8,-8.933,0,0.0574,0.26,0.0702,0.0708,87.027,251089,4,50.0,2021-12-30T20:49:20Z
Nate Good,deep underground hip hop/indie pop rap,Winter,Fast & Furious,09iErIoobEjqLDUIaNQajH,0.692,0.805,7,-4.391,1,0.0389,0,0.35,0.314,82.504,223227,4,0.0,2021-12-30T21:11:49Z
Billy Bueffer,sad rap,White Girl Rose,White Girl Rose,6R2fwCgdgtB9puZXbtA0jm,0.356,0.69,6,-7.057,0,0.243,0,0.0979,0.257,85.023,196153,4,45.0,2021-12-30T21:13:12Z
MASN,sad rap,How To Kill A Rockstar,Hate Me!,6jmf4OxSGzdgthZruXtcqu,0.683,0.628,6,-6.512,1,0.123,0,0.106,0.356,142.06,154757,4,66.0,2021-12-30T21:14:04Z
Naits,unknown,coffin girl,coffin girl,2Cf1c7Hi8QQyK4fI6CnGUR,0.592,0.498,8,-9.724,1,0.0429,0,0.106,0.158,159.906,218278,4,45.0,2021-12-30T21:14:52Z
Yung Pinch,melodic rap/oc rap,Alright,Alright,200W1xYziXxzTc7QRpDcPA,0.649,0.473,1,-9.256,1,0.31,0,0.113,0.0916,179.966,185333,4,33.0,2021-12-30T21:20:12Z
Jbrisko,unknown,Slo Mo,Slo Mo,53nBKGLDctuCMcKmYK2aL8,0.892,0.661,10,-9.781,0,0.188,0,0.0841,0.525,95.495,150823,4,54.0,2021-12-30T21:20:25Z
Ouse,emo rap/sad lo-fi/sad rap,You Make It Worse,You Make It Worse,2alboHiLrvy2Xd3bTKyvGL,0.808,0.462,0,-11.588,1,0.0622,0,0.111,0.393,105.042,181179,4,0.0,2021-12-30T21:22:16Z
re4se,unknown,Sadboi Anthem 2,Sadboi Anthem 2,6gvRDXf8caePAu6FksGIU9,0.491,0.696,9,-6.18,1,0.0614,1.51e-05,0.0862,0.203,165.035,151458,4,43.0,2021-12-30T21:25:02Z
Ethan Ross,emo rap,katana,katana,6HgvW7GRxVZiMc7TlVvGG2,0.623,0.464,4,-10.619,0,0.31,0,0.333,0.706,180.113,149444,4,45.0,2021-12-30T21:26:48Z
Baby Keem,hip hop/rap,The Melodic Blue,16,1Is8hGpkGMiePASAxBluxM,0.701,0.782,1,-4.987,1,0.138,2.31e-06,0.124,0.57,94.03,156040,4,80.0,2022-01-06T22:15:08Z
PRXJEK,dark trap/scream rap,Antisocial,Antisocial,12vNn65KGk3ktMJ2C2cULW,0.666,0.625,9,-5.965,1,0.0523,0,0.058,0.11,145.035,141932,4,35.0,2022-01-10T21:02:48Z
PRXJEK,dark trap/scream rap,LET THE WORLD BURN,Devil Speaks,3SVP51u0DX9GBliFhjCAeq,0.305,0.82,8,-4.988,1,0.114,0.00156,0.196,0.164,172.935,154567,4,20.0,2022-01-10T21:02:59Z
Powfu,sad lo-fi/sad rap,the way that you see me (feat. Ayleen Valentine),the way that you see me (feat. Ayleen Valentine),5O6QAX1oI4iktfXP8HAmgi,0.548,0.341,0,-11.667,0,0.397,0,0.121,0.34,71.573,182417,4,0.0,2022-01-10T21:04:34Z
Lil Peep,cloud rap/emo rap/lgbtq+ hip hop,right here,right here,5OFf5pzpIcdstWwAhv5YXE,0.605,0.72,8,-7.116,0,0.0312,6.71e-06,0.116,0.213,110.034,176907,4,0.0,2022-01-10T21:05:30Z
SadBoyProlific,sad lo-fi/sad rap,Alone,Alone,50OPOdJbRx9iCJXGultmUf,0.874,0.358,9,-13.642,1,0.459,0.00196,0.336,0.437,119.091,160061,4,67.0,2022-01-11T22:53:34Z
maxime.,ottawa indie,‎whatevernowiscalled,the apathy song,6L4BJnZqC8s77W0yqHYes6,0.862,0.65,9,-4.39,1,0.163,0.000313,0.256,0.679,119.981,146000,4,0.0,2022-01-18T17:06:16Z
J. Cole,conscious hip hop/hip hop/north carolina hip hop/rap,The Off-Season,p r i d e . i s . t h e . d e v i l (with Lil Baby),5W8jRrZ6tWrTrqnKRtIQBf,0.861,0.656,4,-7.867,0,0.425,0,0.0986,0.331,88.967,218210,4,76.0,2022-01-18T21:11:20Z
Songer,chill drill,Dream Workz,All I Can Do,4FhN0gPJuwTob3snqgcgPI,0.697,0.68,0,-10.927,0,0.309,0,0.209,0.512,96.991,277943,4,44.0,2022-01-19T09:26:29Z
Marmon,unknown,FUCK LOVE,COBAIN,35lWS6TEHduJttavB9VzUm,0.539,0.87,11,-5.282,0,0.0698,0,0.246,0.376,93.591,189731,4,7.0,2022-01-23T10:08:49Z
Arrested Youth,modern alternative rock,Leave My Casket Open...,Leave My Casket Open...,44boFMUCUCPd0R41jk8vE8,0.571,0.652,2,-7.541,1,0.0477,0.0234,0.0674,0.237,85.004,164332,4,0.0,2022-01-23T10:19:42Z
Ethan Ross,emo rap,SINISTER,SINISTER,5qYtYZiY051W1CMpoVYulF,0.649,0.721,11,-7.78,0,0.0993,0.000144,0.118,0.554,165.078,119364,4,34.0,2022-01-23T10:27:46Z
s0cliché,emo rap/sad rap,Lotus,Lotus,4gqTBcIW1SPxO1zqxbmPnI,0.532,0.595,10,-9.164,0,0.0389,0.0546,0.119,0.235,164.037,181463,4,37.0,2022-01-23T10:28:34Z
Ryan Oakes,deep underground hip hop/indie pop rap,MILLENNIAL MELTDOWN,HELLBOY,7DkU4AK9MFzKOJmmeLE4fc,0.561,0.766,0,-6.696,0,0.279,3.03e-06,0.118,0.285,171.907,170031,4,47.0,2022-01-24T18:58:42Z
Ollie,indie pop rap/sad rap,Street Lights,Street Lights,1Z5oYcE6mve4GcPHU813T5,0.832,0.333,0,-10.711,1,0.18,0,0.113,0.516,79.985,239649,4,39.0,2022-01-25T19:22:08Z
Sadzilla,unknown,THIRTIES,THIRTIES,0fWMFWwD2dnq4c1lwT70Gl,0.731,0.623,11,-7.992,1,0.423,7.84e-06,0.588,0.664,96.046,139966,4,10.0,2022-01-25T19:24:49Z
