artist,genre,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,track_popularity,added_at
BONES,cloud rap/dark trap,UNRENDERED,TheGrandestNothing,386QiZIx879nFQDPllTLnv,0.867,0.357,10,-15.687,0,0.291,2.85e-06,0.106,0.322,94.78,142656,4,53.0,2022-07-27T07:15:20Z
Cold Hart,cloud rap/emo rap,Me and You,Me and You,3f1ChZHm6v4KdUaEW5y5qd,0.613,0.614,1,-7.235,1,0.0439,0,0.094,0.198,93.984,224813,4,66.0,2022-07-27T07:31:29Z
Whxami,cloud rap/emo rap,I Hope Its What You Wanted,I Hope Its What You Wanted,63ospwRbwh0ZmOQJXCvRJq,0.61,0.838,8,-4.399,0,0.153,0.00147,0.387,0.322,110.138,186816,4,35.0,2022-07-27T18:18:12Z
charlieonnafriday,singer-songwriter pop,Enough,Enough,4vuVzf7BIZhDAFm3TB0Tzy,0.745,0.543,7,-8.137,1,0.0396,0,0.174,0.242,139.964,185267,4,73.0,2022-08-21T16:41:35Z
Benedixhion,russian drain/russian emo rap,2008,2008,6RJTTdrrujVYAyVdqL04L9,0.734,0.813,0,-6.027,1,0.173,0.00615,0.173,0.676,128.001,105050,4,0.0,2022-08-21T20:31:36Z
Doyle Perez,unknown,A W O L,A W O L,2C722TdzWRJNZGj0fOwShb,0.793,0.392,7,-9.133,1,0.37,0.000958,0.0681,0.297,163.927,182927,4,38.0,2022-08-25T08:58:42Z
Pardyalone,indie hip hop,She Likes My Tattoos,She Likes My Tattoos,2Lle3tbO97Dd4I3deOZ92g,0.611,0.773,1,-4.737,1,0.0437,0,0.572,0.565,90.072,164327,4,49.0,2022-08-26T07:10:25Z
Red Mirror,unknown,Boulevard,Boulevard,1KOqF2mlhizCgajFwP3ahK,0.621,0.285,8,-15.226,1,0.043,0.000719,0.128,0.111,130.054,180981,4,32.0,2022-08-26T07:10:27Z
Bebo Backwoods,unknown,Fuego,Fuego,1trKA49CcG890j2XTFMVHI,0.669,0.702,7,-9.76,0,0.187,0,0.247,0.116,88.14,211775,4,41.0,2022-08-26T07:10:29Z
Silent Boy,unknown,old songs archive,Hurt,1ASvw1amty1PkqXKE0dXYn,0.678,0.57,1,-8.607,1,0.0465,1.74e-05,0.354,0.193,140.777,190204,4,29.0,2022-08-26T07:10:33Z
Килджо,chill phonk,No Feelings,No Feelings,3FqmwcPz3tbEkUdpcqgiFw,0.767,0.633,11,-8.745,0,0.0442,0.223,0.049,0.455,120.004,137900,4,51.0,2022-08-26T08:20:27Z
AMAG,unknown,Shadow,Shadow,1aPlEVh0l7KOTG5UWeE5kj,0.699,0.58,5,-7.147,1,0.0699,0,0.132,0.37,87.446,164743,4,63.0,2022-08-28T14:42:51Z
Eminem,detroit hip hop/hip hop/rap,From The D 2 The LBC (with Snoop Dogg),From The D 2 The LBC (with Snoop Dogg),7My9ca9QEIR8MvIOdIrTWA,0.73,0.785,9,-7.986,0,0.243,0,0.0445,0.596,82.037,215120,4,72.0,2022-08-28T18:46:22Z
Kringe,unknown,4AM,4AM,5atQp8KJYDktlNKfw5nxVv,0.798,0.557,1,-7.862,0,0.0578,0.00215,0.111,0.393,117.044,165135,4,49.0,2022-08-28T19:03:26Z
shadowraze,russian drain,adaptive strike,adaptive strike,5jXocrsUwpKwWyI5BZLKFA,0.797,0.82,1,-6.646,1,0.0523,1.66e-06,0.0982,0.394,102.477,136113,4,57.0,2022-08-29T10:11:58Z
quiizzzmeow,russian drain/russian emo rap/russian hyperpop,сети,сети,2mKa6WpSZ97avRyIlPKRK8,0.634,0.784,5,-5.297,1,0.0677,0,0.161,0.434,90.041,131333,4,55.0,2022-08-29T10:13:11Z
quiizzzmeow,russian drain/russian emo rap/russian hyperpop,KATANA,KATANA,1p1kLISAymJBNLP7Npa6PC,0.804,0.726,9,-3.836,1,0.0391,0.00248,0.391,0.284,105.015,131387,4,41.0,2022-08-29T10:22:28Z
quiizzzmeow,russian drain/russian emo rap/russian hyperpop,Боль,Боль,0pvygVMK7Fdt5pYULYjnOi,0.575,0.794,10,-6.844,0,0.11,7.26e-06,0.154,0.558,164.969,146909,4,44.0,2022-08-29T10:24:48Z
Bugus,unknown,I Just Know,I Just Know,7xDKR7VFr2a4vmxrQDgkjh,0.925,0.504,11,-2.98,0,0.0972,0,0.137,0.672,130.124,138527,3,48.0,2022-09-01T12:40:11Z
Helve,unknown,i cut my hair,i cut my hair,4HFAYt4r35Qw9kUiEXzbGi,0.649,0.465,11,-11.392,1,0.0534,0,0.295,0.582,109.99,125619,3,21.0,2022-09-04T19:36:24Z
suisside,unknown,Keys to Your Heart,Keys to Your Heart,6oSvSp7ORHPR5O52s7liqf,0.465,0.56,8,-9.013,1,0.0309,0.0403,0.105,0.201,155.033,179649,4,48.0,2022-09-08T08:17:26Z
Justin Stone,deep underground hip hop/indie pop rap,10PM,10PM,0nGqvL3J3fVV5geOuS7jfb,0.759,0.632,9,-8.003,1,0.0307,0,0.184,0.436,99.974,153600,4,20.0,2022-09-09T20:55:31Z
Sin Davis,german cloud rap/german hip hop/german trap,3000 X Lila,Hell of a Night,5wyHCApLMsHnBrgWWlPWUE,0.559,0.576,2,-9.047,1,0.0327,0.399,0.117,0.207,153.89,175202,4,38.0,2022-09-18T18:05:17Z
Silent Boy,unknown,Isolate,Isolate,5OAln7SUuHT7CDuWlqU4Tj,0.245,0.371,9,-11.131,1,0.0587,5.55e-05,0.168,0.0619,71.327,135625,3,19.0,2022-09-18T19:25:03Z
Babi,indie triste,Lo jodiste,Lo jodiste,1Sedbo7kqP6PXnN5iKg183,0.735,0.415,0,-10.608,1,0.501,0.000145,0.0686,0.631,81.994,271307,4,62.0,2022-09-18T19:31:37Z
Babi,indie triste,NASA,NASA,40NZgN1uNdeZzPKjkM1QIW,0.582,0.4,1,-10.999,1,0.481,0.0333,0.124,0.413,139.187,220075,4,59.0,2022-09-18T19:33:10Z
Thuglit,unknown,are you alright,are you alright,4CXeMtsZvPJKoqMjfWR7Dd,0.564,0.714,10,-6.562,1,0.108,0,0.105,0.26,152.023,166602,4,6.0,2022-09-23T14:25:16Z
Burt Dogg,unknown,silhouette,silhouette,5R7ZkWFVEXH7l85nQrK0Hv,0.763,0.357,2,-6.775,1,0.0982,0.878,0.111,0.262,152.073,167368,4,18.0,2022-09-23T14:35:19Z
EKKSTACY,unknown,stupid kids,stupid kids,2q8bamk2WT0mU3ZSqS55sw,0.72,0.394,10,-9.843,1,0.26,3.43e-06,0.234,0.583,84.988,118862,4,56.0,2022-09-26T19:13:33Z
Acidfrank,unknown,Aspirin,Aspirin,3h60TNqC1PhfwY7XQYIn9a,0.829,0.426,7,-13.307,1,0.25,0.000183,0.0627,0.414,95.027,202419,4,33.0,2022-09-26T19:15:50Z
Tommy Ice,emo rap/sad rap,Cold Summer,You & Me,79ftuYqkz0SggPSkMOR81F,0.707,0.635,8,-5.968,0,0.255,0,0.135,0.548,177.055,158418,4,39.0,2022-09-26T19:24:16Z
Vwillz,singer-songwriter pop,Darkside,Darkside,3BvqjMhMCLNlluQagWb589,0.612,0.402,6,-11.926,1,0.0361,1.29e-06,0.21,0.304,82.478,134060,4,0.0,2022-10-04T18:21:30Z
2Scratch,traprun,NO LOVE,NO LOVE,554CXLtX0FfbYpU246qrr2,0.723,0.55,1,-8.201,0,0.212,0.0423,0.112,0.167,92.023,191739,4,57.0,2022-10-10T20:49:32Z
2Scratch,traprun,CITY OF ROSES,CITY OF ROSES,6tGGUY6Yoc4sA37qcnpgml,0.732,0.64,4,-5.343,0,0.186,0,0.129,0.149,97.935,173878,4,54.0,2022-10-10T20:50:00Z
2Scratch,traprun,EX.,EX.,6B0knTFWUYBsDCEHbIiopP,0.339,0.732,10,-4.656,0,0.223,0.000225,0.416,0.333,80.143,208457,1,55.0,2022-10-16T21:13:23Z
BONES,cloud rap/dark trap,SCRAPS,WeCanGetGum,06ikpucZqnG1ZeXX1fWsaa,0.691,0.341,2,-6.56,1,0.0615,0.384,0.168,0.0893,173.009,86309,4,58.0,2022-10-18T20:38:27Z
BONES,cloud rap/dark trap,DreamCard,Silverado,1dEuD0yviwEIndJGgzSVIN,0.929,0.217,2,-14.185,1,0.0701,0.141,0.0895,0.345,116.973,256000,4,46.0,2022-10-22T10:31:31Z
Mnogoznaal,russian electronic/russian hip hop,Круг Ветров,Колхозник,19guFw87TvSkoxnC9EBu2Y,0.859,0.707,7,-4.363,1,0.106,0.0445,0.11,0.572,101.992,158824,4,55.0,2022-10-24T18:48:31Z
BONES,cloud rap/dark trap,2MillionBlunts,Jodi,0495YbjJQO8MUV2nYpGrak,0.74,0.738,9,-7.973,0,0.0375,0,0.0944,0.62,137.965,96810,4,37.0,2022-11-07T11:40:57Z
iamjakehill,sad rap,Back From the Dead,Back From the Dead,4ZwpcOICaUL3VotDBugF60,0.689,0.793,1,-7.218,1,0.15,0,0.302,0.606,87.998,139120,4,55.0,2022-11-07T12:00:56Z
BONES,cloud rap/dark trap,CARCASS,IAmCertainlyNotWorthYourTime (ЯОпределенноНеЗаслуживаюТвоегоВремени),3n0Spg5IPvb2aXjEkn4exO,0.367,0.735,9,-8.446,0,0.478,0.000119,0.114,0.0506,80.97,163333,4,0.0,2022-11-08T08:23:07Z
Unaverage Gang,dark trap,Death Grip,Death Grip,4wjIegxneNyHLqrChjOaP1,0.665,0.614,11,-8.28,0,0.3,0.187,0.124,0.108,145.006,160836,4,0.0,2022-11-08T09:32:20Z
Brennan Savage,cloud rap/dark trap/emo rap,Look at Me Now,Look at Me Now,46eK1kembooWblMi7M7yLM,0.649,0.538,0,-9.793,0,0.0918,0.401,0.0928,0.355,160.075,150000,4,68.0,2022-11-08T11:37:02Z
Brennan Savage,cloud rap/dark trap/emo rap,Badlands,Scars,6CEEeCUrKhy2Tg8HqL7jFN,0.647,0.669,7,-7.841,1,0.0546,7.12e-05,0.113,0.559,90.027,98017,3,48.0,2022-11-08T11:39:46Z
Lil Peep,cloud rap/emo rap/lgbtq+ hip hop,"Come Over When You're Sober, Pt. 2",16 Lines,6akBF8JWM8lrpqejdwIfYI,0.607,0.45,0,-8.507,1,0.0338,1.12e-05,0.107,0.121,105.992,244907,4,70.0,2022-11-12T19:48:18Z
BONES,cloud rap/dark trap,OFFLINE,Timberlake,4TOlWNmtvxtIqWBqYv57BV,0.798,0.497,7,-7.94,1,0.162,0,0.17,0.513,171.983,133721,4,64.0,2022-11-19T11:28:23Z
BONES,cloud rap/dark trap,SparrowsCreek,LooseScrew,6Qd2OmDq4rPFQi7qCHapTx,0.379,0.43,1,-11.445,1,0.0509,0.0725,0.0861,0.0586,99.93,174375,4,67.0,2022-11-19T11:36:02Z
BONES,cloud rap/dark trap,NoRedeemingQualities,Oxygen,08TvXzt1TIVVQyIoQphndN,0.691,0.507,1,-11.035,0,0.0442,0.000856,0.113,0.15,119.977,142056,4,64.0,2022-11-19T11:39:40Z
Justin Stone,deep underground hip hop/indie pop rap,maybe this year,ocd & paranoia,6E8Yv38zadd7OwSTAaMrdS,0.535,0.598,5,-8.648,0,0.202,5.33e-06,0.202,0.0837,169.853,112941,4,25.0,2022-11-20T18:22:03Z
Crash Land,unknown,Weapons,Weapons,1QF6wy4QVfwnQvz7Jo3UnQ,0.859,0.822,0,-7.293,0,0.101,7.86e-05,0.145,0.304,104.002,163990,4,35.0,2022-11-22T09:35:49Z
Crash Land,unknown,Crash Land,Crash Land,35SG9590bJidL0nIx3oCY9,0.713,0.6,1,-5.159,1,0.113,0,0.347,0.145,168.012,198579,4,34.0,2022-11-22T09:38:01Z
BONES,cloud rap/dark trap,SCRAPS,CousinEddie,7zaeTWU2pJU0OgGTPtfpEE,0.619,0.595,9,-5.653,1,0.128,0.928,0.136,0.314,161.942,139494,4,46.0,2022-11-25T10:01:41Z
BONES,cloud rap/dark trap,ForbiddenImage,SugarFree,2n4P2UNMvMj5sNAA5xw7S3,0.8,0.452,2,-11.391,1,0.102,0.194,0.106,0.198,160.088,150126,4,41.0,2022-11-25T10:04:02Z
BONES,cloud rap/dark trap,InLovingMemory,AnyLastWords?,2evRFcJH7ZH8PeXk6JxfNi,0.659,0.427,6,-12.89,1,0.0536,0.262,0.112,0.277,79.988,133303,4,41.0,2022-11-25T10:10:01Z
BONES,cloud rap/dark trap,FromBeyondTheGrave,DarkShadowBlunts,6whN5aU7NVsnhpmV67Q7HA,0.681,0.543,11,-8.793,0,0.0422,0.0536,0.107,0.216,179.965,128470,4,65.0,2022-11-25T11:27:40Z
BONES,cloud rap/dark trap,YouShouldHaveSeenYourFace,Ribs,2XLDi0EEvJKe06OBxfsVEh,0.58,0.354,4,-14.581,0,0.152,0.405,0.14,0.188,180.055,82312,3,63.0,2022-12-01T09:20:03Z
2Scratch,traprun,Dubai Vibez,Dubai Vibez,15DpiGmG2YZ9g2LCKjZT5v,0.688,0.835,1,-5.804,1,0.155,2.7e-06,0.125,0.48,98.058,160102,4,45.0,2022-12-06T17:31:47Z
Ollie,indie pop rap/sad rap,Leave This Bar With You,Leave This Bar With You,23OpJD1ZP2zNf0M1o6t4ek,0.736,0.534,5,-5.672,1,0.0823,4.09e-06,0.199,0.514,160.085,161798,4,38.0,2022-12-08T09:08:52Z
ELIOZIE,unknown,Enemy of the Establishment,Try n Keep Up,5zdu5UT23xo0FFT3yb38TH,0.743,0.575,1,-5.475,1,0.271,0.00494,0.132,0.0851,80.045,135007,4,42.0,2022-12-14T11:27:35Z
BONES,cloud rap/dark trap,paidprogramming2,Rocks,2BbvbuxwQaHYdZa1GoO1hq,0.653,0.58,1,-10.846,0,0.0688,1.36e-05,0.112,0.112,84.014,137064,4,63.0,2022-12-15T13:31:21Z
BONES,cloud rap/dark trap,REMAINS,MonsterMash,4ELkYJjJpGXrh0tHtJ0Uav,0.767,0.497,10,-7.657,0,0.0476,0.724,0.104,0.296,151.963,97833,4,62.0,2022-12-15T13:33:33Z
BONES,cloud rap/dark trap,PaidProgramming,JonathanTaylorThomas,7IcZ3mc9dvJpeVpiQOtnfU,0.782,0.866,7,-5.625,1,0.253,1.46e-05,0.138,0.342,166.01,129802,4,46.0,2022-12-15T13:35:09Z
BONES,cloud rap/dark trap,WITHERED,PerpetualMotion,7J9mnj2P4jBi3BCcte3ffi,0.707,0.567,1,-7.688,1,0.0558,0.834,0.0993,0.0595,99.969,115252,4,39.0,2022-12-26T14:42:49Z
BONES,cloud rap/dark trap,NetworkUnknown,XLR,0OlLxqpcMutBKFZctsRWHK,0.572,0.377,2,-12.09,1,0.0437,2.96e-05,0.101,0.0475,187.986,190560,4,56.0,2022-12-26T23:39:38Z
6obby,cloud rap/emo rap,Elegance.,nobody,40BXhttVzavGpJFCuP5VT3,0.683,0.595,1,-5.733,0,0.0691,0,0.109,0.0557,160.037,180062,4,38.0,2022-12-27T00:00:04Z
PIND,danish hip hop/danish pop,Avalon,Avalon,0lE5lPp9xE9fCj0oR0Gcih,0.916,0.58,4,-7.082,1,0.0726,0,0.204,0.808,112.029,132857,4,33.0,2022-12-30T18:36:05Z
Lund,cloud rap/emo rap,Project Of A Person,Out Of Time,3Hops68rNGkSb6cu6WIjFp,0.686,0.436,1,-8.865,1,0.0336,0,0.0955,0.162,119.959,193853,4,50.0,2023-01-06T13:23:48Z
BONES,cloud rap/dark trap,SoThereWeStood,Sodium,5oo7lrBwuD4dVfJbBLyVyI,0.747,0.32,4,-15.49,0,0.0848,0.89,0.0727,0.103,121.032,115392,4,74.0,2023-01-17T13:37:38Z
Brennan Savage,cloud rap/dark trap/emo rap,Badlands,Lonely World,5VJQr2EMdzXZFjvInyp4AC,0.323,0.67,4,-7.009,0,0.104,0.185,0.168,0.179,84.137,102857,4,49.0,2023-01-17T13:39:01Z
Xavier Wulf,cloud rap/dark trap/memphis hip hop/underground hip hop,BRACE,Suffer,0JodbFYai1d6J2bbBBt8SN,0.55,0.698,2,-7.17,1,0.0608,0.25,0.0598,0.0759,119.82,130064,4,47.0,2023-01-17T13:42:32Z
Zari,unknown,COMEDOWN,COMEDOWN,5bm3iCYepa8CcfvCoVqeUp,0.748,0.673,10,-8.139,0,0.219,0.0136,0.0881,0.285,99.98,172817,4,33.0,2023-01-30T20:54:21Z
Justin Stone,deep underground hip hop/indie pop rap,MIDWEST POP STAR,HIGHS FOR LOWS,5NASaCGGEaNQzYzT5PYpLH,0.683,0.863,9,-4.635,1,0.227,0.00458,0.0602,0.621,89.465,214525,4,26.0,2023-02-02T08:15:39Z
BONES,cloud rap/dark trap,KickingTheBucket,Mortuary,69X0MSpeWgDjUJubquMkJL,0.595,0.757,1,-9.561,1,0.0332,0.0403,0.144,0.118,139.934,123696,4,53.0,2023-02-05T16:12:12Z
BONES,cloud rap/dark trap,OFFLINE,ChampagneInTheGraveyard,3rUCZwbbGiU2wJKtSj9nvW,0.705,0.386,1,-10.866,0,0.0851,0.0249,0.114,0.394,92.981,144065,4,43.0,2023-02-07T09:38:35Z
Night Lovell,aesthetic rap/canadian hip hop/canadian trap/cloud rap/dark trap/ottawa rap,Just Say You Don't Care,Alone,32gSPav2xqFylAeCjJCxWi,0.827,0.599,10,-10.03,1,0.0672,0.36,0.116,0.695,143.966,130000,4,66.0,2023-02-07T09:38:36Z
Lund,cloud rap/emo rap,Sorrow,Sorrow,1xI6xvAbshvCNZTCvUpql8,0.745,0.684,5,-4.86,1,0.0616,0.000315,0.108,0.375,156.044,147692,4,54.0,2023-02-09T08:55:30Z
Brennan Savage,cloud rap/dark trap/emo rap,Badlands,Badlands,4GhHrgsaiQsuMQCHTGa87C,0.538,0.655,11,-9.339,0,0.242,0.131,0.102,0.25,165.902,106988,4,48.0,2023-02-20T08:50:00Z
BONES,cloud rap/dark trap,Disgrace,TheRoadLessTraveled,4h1FMkXpsOEIuPepqPsk97,0.688,0.296,7,-13.433,0,0.0767,0.00764,0.173,0.16,148.934,146400,4,47.0,2023-02-20T08:50:06Z
6LACK,atl hip hop/melodic rap/r&b/rap/trap,Since I Have A Lover,Since I Have A Lover,1qtwebmDBKPQEggSKGoSfy,0.707,0.73,0,-4.152,1,0.0317,0.018,0.286,0.11,120.022,282001,4,8.0,2023-03-05T12:13:32Z
$uicideboy$,cloud rap/dark trap/new orleans rap/underground hip hop,YUNGDEATHLILLIFE,Lte,6GB3N6bDucdHThFVDCBcCv,0.783,0.494,1,-7.647,1,0.0522,0.578,0.123,0.038,106.009,133747,4,72.0,2023-03-07T13:43:23Z
$uicideboy$,cloud rap/dark trap/new orleans rap/underground hip hop,Now the Moon's Rising,Paris,6tO5bxNnMuh1c3cziSpecA,0.849,0.648,7,-6.188,1,0.0835,0.00636,0.0984,0.195,106.058,111020,4,80.0,2023-03-19T19:59:40Z
BONES,cloud rap/dark trap,CARCASS,DownTheDrain (Впустую),2QgvsPzPfaBqFKbX85kesm,0.914,0.518,9,-6.982,1,0.13,0.0136,0.111,0.192,142.022,114960,4,34.0,2023-03-29T06:49:19Z
BONES,cloud rap/dark trap,NetworkUnknown,Inferno,7hTfDiFvdUn2E9w4NWg2u8,0.669,0.929,11,-6.421,0,0.0436,0.00113,0.269,0.356,127.975,100728,4,29.0,2023-03-29T07:37:32Z
BONES,cloud rap/dark trap,Useless,RestInPeace,0PFrtQ8cP9w9pf3751q52I,0.539,0.811,8,-10.005,0,0.0804,4.06e-05,0.206,0.166,119.965,128328,4,49.0,2023-03-29T07:42:56Z
BONES,cloud rap/dark trap,SCUMBAG,GraveyardGod,0G76KGapGMjq1j7Treh3rV,0.697,0.794,9,-9.091,1,0.0636,0.158,0.106,0.3,116.034,109113,4,41.0,2023-03-29T09:18:16Z
Deergod,cloud rap,ChangeofScenery,ChangeofScenery,1pNwTIw96nIcqnweeC0GNF,0.651,0.5,3,-11.38,0,0.284,0.438,0.143,0.632,78.009,115667,4,47.0,2023-04-10T19:16:24Z
Anima Vestra,unknown,Desire,Desire,3w1aDGZMmxSAN9VV5HBAkg,0.695,0.731,5,-6.856,0,0.191,0,0.184,0.629,110.099,111273,4,42.0,2023-05-03T08:55:54Z
Anderson .Paak,escape room/hip hop/indie soul/neo soul,Bubblin,Bubblin,6BvtitRX5lQC87YlA6rq0n,0.568,0.873,1,-5.22,1,0.265,0,0.367,0.547,106.783,209093,5,57.0,2023-05-18T13:02:59Z
JID,hip hop/pop rap/rap/underground hip hop,DiCaprio 2,151 Rum,22WV03i2lBbwNVCE1g671p,0.756,0.867,7,-3.626,1,0.162,0.00285,0.33,0.666,129.983,156780,4,72.0,2023-05-18T13:04:29Z
O.T. Genasis,southern hip hop/trap,Everybody Mad,Everybody Mad,5R443dM3IGHeWtVuro7DQA,0.858,0.731,2,-4.121,1,0.0961,1.71e-05,0.0987,0.431,164.054,199390,4,55.0,2023-05-18T13:09:16Z
Kiraw,unknown,XTC,XTC,1zv9AJbiLS7PhtsGVx8oro,0.671,0.859,8,-4.634,0,0.116,0.183,0.127,0.387,136.018,112941,4,16.0,2023-05-19T17:59:16Z
A$AP Rocky,east coast hip hop/hip hop/rap/trap,LONG.LIVE.A$AP (Deluxe Version),LVL,787rCZF9i4L1cXGMkdyIk4,0.597,0.427,5,-6.764,0,0.0536,1.33e-05,0.121,0.0997,120.085,220133,4,70.0,2023-05-20T15:53:02Z
Lui Joseph,sad rap,Computer Crash,Computer Crash,6MZ91tbZxwwqimJffOoLsW,0.782,0.52,7,-9.338,0,0.171,0,0.0747,0.495,113.958,169509,4,62.0,2023-05-25T11:52:34Z
$uicideboy$,cloud rap/dark trap/new orleans rap/underground hip hop,KILL YOURSELF Part XII: The Dark Glacier Saga,Audubon,3UcyaCWLsc0XDhzXHUuH1S,0.768,0.785,1,-5.057,1,0.332,1.24e-05,0.779,0.698,169.029,134963,4,71.0,2023-06-13T18:46:04Z
BONES,cloud rap/dark trap,paidprogramming2,BlackMold,3fy0VxBzkBYxA03kixiH4W,0.383,0.513,1,-8.713,1,0.0677,0.000127,0.122,0.0796,139.562,123500,3,50.0,2023-06-13T18:46:11Z
whyalive,russian hyperpop,Код,Код,53shWqZYUcOCTM8bn6Z2nM,0.6,0.608,8,-6.444,1,0.106,1.55e-05,0.282,0.751,170.798,134000,4,51.0,2023-06-13T18:46:31Z
J. Cole,conscious hip hop/hip hop/north carolina hip hop/rap,2014 Forest Hills Drive,03’ Adolescence,11qa6plS660rrrkf6VJ3cX,0.528,0.811,1,-6.181,1,0.59,0,0.274,0.26,70.58,264213,4,66.0,2023-07-02T14:05:22Z
J. Cole,conscious hip hop/hip hop/north carolina hip hop/rap,The Off-Season,l e t . g o . m y . h a n d (with Bas & 6LACK),0GAyuCo975IHGxxiLKDufB,0.583,0.625,1,-8.011,1,0.277,0,0.196,0.516,89.812,266291,4,68.0,2023-07-02T14:06:37Z
J. Cole,conscious hip hop/hip hop/north carolina hip hop/rap,4 Your Eyez Only,Deja Vu,6I6NX6tjGsxFAsIfGzY9lJ,0.657,0.421,9,-11.378,1,0.412,0.000218,0.187,0.181,174.063,264747,4,73.0,2023-07-02T14:07:05Z
J. Cole,conscious hip hop/hip hop/north carolina hip hop/rap,The Off-Season,a m a r i,2cnKST6T9qUo2i907lm8zX,0.725,0.713,4,-6.173,0,0.187,0,0.617,0.207,65.988,148421,4,76.0,2023-07-02T14:09:01Z
J. Cole,conscious hip hop/hip hop/north carolina hip hop/rap,The Off-Season,m y . l i f e (with 21 Savage & Morray),1D3z6HTiQsNmZxjl7F7eoG,0.597,0.587,7,-7.026,0,0.137,0,0.214,0.0753,140.021,218802,4,81.0,2023-07-02T14:10:34Z
iamjakehill,sad rap,Spectrum,Die a King,1s70cjkrdj9lpEeQQlmS9l,0.632,0.946,0,-2.784,0,0.277,0,0.495,0.324,125.061,169062,3,68.0,2023-07-04T21:33:20Z
BONES,cloud rap/dark trap,Skinny,WhereTheTreesMeetTheFreeway,7nH4UnffKuEHlbjCnSRYRG,0.773,0.278,1,-14.78,1,0.105,8.91e-05,0.0918,0.0373,96.994,175308,4,57.0,2023-07-10T10:16:50Z
NateTaylorr,unknown,Signs of Luxury,Hello,6mcv9kpEtDi67GNDu0Jm4u,0.82,0.552,4,-6.006,0,0.126,0,0.107,0.102,135.019,144000,4,52.0,2023-07-10T10:17:01Z
Parker Jack,unknown,WHO I AM,WHO I AM,06rpIOxnQoXUAcJHBV0u3k,0.513,0.452,8,-12.946,0,0.311,0,0.0997,0.0596,93.025,150652,4,61.0,2023-07-10T10:17:04Z
Night Lovell,aesthetic rap/canadian hip hop/canadian trap/cloud rap/dark trap/ottawa rap,Red Teenage Melody,I'm Okay,4rCVKG4nTJoN03Ua1H2i9S,0.743,0.783,2,-6.493,0,0.0286,1.74e-06,0.22,0.347,111.014,157859,4,55.0,2023-07-24T20:01:53Z
Terror Reid,dark trap,Uppercuts,Uppercuts,7EpACeh5ooHUb0AnQ3f3Xl,0.544,0.812,1,-6.431,1,0.393,0,0.481,0.678,183.529,180000,4,62.0,2023-07-25T00:54:11Z
Terror Reid,dark trap,HOT VODKA 1,When It's All Gone,0rqhyRPxtOCr8ceBqFVogt,0.808,0.811,5,-6.412,1,0.269,1.91e-05,0.0946,0.766,104.035,161538,4,57.0,2023-07-25T00:54:16Z
Terror Reid,dark trap,HOT VODKA 1,Outlawz,2TcJXdj2xzVWbxZYGEeIba,0.787,0.86,6,-6.38,0,0.182,0,0.0777,0.625,89.994,224000,4,57.0,2023-07-25T00:54:22Z
Terror Reid,dark trap,Dead to Me,Dead to Me,26zo23frbrONsEJs6m2drZ,0.792,0.754,10,-7.347,1,0.108,0.000863,0.165,0.251,120.0,192000,4,55.0,2023-07-25T00:54:36Z
BONES,cloud rap/dark trap,UNRENDERED,MustBeARealDragWakingUpAndBeingYou,4eaXSrScP9VdnF4G0KaeDh,0.608,0.404,11,-11.028,1,0.445,0.0128,0.708,0.398,127.263,116568,4,61.0,2023-08-08T09:03:10Z
K Motionz,unknown,Vino Bandit,Vino Bandit,00c6JYguKlfq5yOlLoITlH,0.746,0.871,1,-2.827,1,0.093,0.000264,0.621,0.552,87.013,150345,4,71.0,2023-08-10T11:59:44Z
Songer,chill drill,The Sunrise Project,Endlessly,1a3n05oJgk0KiAmdQwbGVb,0.787,0.441,5,-7.976,0,0.189,0.000524,0.0636,0.594,99.914,194456,4,58.0,2023-08-10T12:05:54Z
Metro Boomin,rap,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)",6Ec5LeRzkisa5KJtwLfOoW,0.599,0.526,9,-7.812,0,0.0385,0.00256,0.209,0.134,90.018,256027,4,83.0,2023-08-10T12:08:20Z
BONES,cloud rap/dark trap,Misery,Misery,37WO9r4U3LLqFkwHqZ2qg1,0.734,0.513,2,-8.688,1,0.0368,0.000844,0.0987,0.12,135.99,99814,4,50.0,2023-08-20T07:36:42Z
Lyrical Lemonade,unknown,Doomsday,Doomsday (with Juice WRLD & Cordae),3bkpVSoNvBkvt9LJMFT5at,0.73,0.729,10,-3.939,0,0.203,0,0.3,0.885,93.159,150968,4,77.0,2023-08-25T11:46:42Z
iamjakehill,sad rap,Drama Queen,Drama Queen,5wCrP8GA3lRH3ppITSWaPU,0.78,0.707,1,-8.362,1,0.0362,2.64e-06,0.162,0.333,150.018,131617,4,57.0,2023-09-09T08:50:02Z
